Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Ingeniero de Inteligencia Artificial,Ternium,"San Nicolás de Los Garza, Nuevo León, Mexico",HYBRID,Mid-Senior level,Full-time,Fabricated Metal Products and Wholesale Metals and Minerals,2026-06-04T13:33:31.254949,58,Engineering,"Information Technology,",Science,"Ternium es el mayor productor de acero de América Latina. Con centros de producción en Argentina, Brasil, Colombia, Estados Unidos, Guatemala y México. Contamos con una extensa red de centros de servicio y distribución en el continente y, además cada día, en cada parte del continente donde trabajamos, crecemos junto con las comunidades, y buscamos apoyar nuestro compromiso con la seguridad y el medio ambiente en todo lo que hacemos. Buscamos al mejor talento que sume a nuestros proyectos a largo plazo con nuestros clientes, proveedores y comunidades donde operamos. AI Engineer Sr Objetivo del Puesto: Diseñar, desarrollar y desplegar soluciones avanzadas de analítica, machine learning y generative AI que transformen datos estructurados y no estructurados en conocimiento accionable para el negocio, asegurando modelos robustos, eficientes y escalables. La posición se enfoca en todo el ciclo de vida del modelo, desde la exploración y preparación de datos, el desarrollo y optimización de modelos estadísticos, de machine learning , deep learning y LLMs, hasta su evaluación y puesta en producción en plataformas cloud , contribuyendo a la innovación tecnológica, la toma de decisiones basada en datos y la generación de valor en casos de uso industriales y corporativos. Responsabilidades Principales 1. Exploración, preparación y gestión de datos 2. Desarrollo y validación de modelos analíticos y de machine learning 3. Optimización y mejora de modelos 4. Desarrollo de soluciones avanzadas de IA y Deep Learning 5. Ingeniería y despliegue de soluciones de Generative AI 6. Visualización, comunicación y soporte a la toma de decisiones 7. Operación en entornos productivos y cloud Conocimientos Técnicos Analítica avanzada y ciencia de datos: capacidad para transformar datos complejos en insights accionables mediante modelos estadísticos y analíticos. Machine Learning y Deep Learning: diseño, evaluación y optimización de modelos predictivos y avanzados aplicados a casos de negocio e industriales. Generative AI y modelos de lenguaje (LLMs): implementación y adaptación de soluciones de IA generativa y NLP orientadas a valor de negocio. Arquitecturas escalables y cloud: despliegue de soluciones de IA en plataformas cloud con enfoque en robustez, rendimiento y escalabilidad. MLOps y optimización: gestión del ciclo de vida de modelos, eficiencia de pipelines y adopción de buenas prácticas de producción. Visualización y comunicación: traducción de resultados técnicos en mensajes claros para la toma de decisiones ejecutivas. Habilidades Técnicas Análisis avanzado de datos Machine Learning / Deep Learning Generative AI y LLMs Cloud y MLOps Python y optimización de pipelines Formacion Académica Ingenieria en Sistemas Computacionales, Mecatronica, Matemáticas, Tecnologias de Informacion o carrera afin. Deseable: Maestría o Doctorado en Ciencia de Datos, Inteligencia Artificial o similar.",https://mx.linkedin.com/jobs/view/ingeniero-de-inteligencia-artificial-at-ternium-4422992031,4422992031
Data Architect - AI,Azkait,"Monterrey, Nuevo León, Mexico",HYBRID,N/A,Full-time,"Technology, Information and Internet",2026-06-04T13:33:31.254958,25,Engineering,Information Technology,N/A,"Azkait es una empresa Mexicana que busca y conecta el mejor talento IT con empresas Latinoamericanas y de Estados Unidos. Estamos en la búsqueda de tu talento como Lead Data Architect - AI Requisitos: Licenciatura o Ingeniería en Sistemas Computacionales, Informática o afín, pasante / titulado. Inglés conversacional intermedio - avanzado. Experiencia mayor a 5 años implementando arquitecturas de datos en ambientes productivos. Experiencia diseñando arquitecturas de Big Data (Hadoop, Spark o Flink) Dominio avanzado de Python y SQL para procesamiento de datos Experiencia implementando soluciones de Machine Learning o IA Experiencia con herramientas ETL (Talend, NiFi o Informatica) Experiencia en plataformas Cloud (AWS, Azure o Google Cloud) Experiencia liderando equipos técnicos o proyectos de datos Beneficios: Prestaciones de Ley y Superiores Esquema de contratación 100% nómina Sueldo competitivo Aguinaldo de 30 días Prima Vacacional Fondo de Ahorro Vales despensa Ayuda de Gastos escolares Vacaciones de Ley Seguro de Vida SGMM Familiar Plan de pensiones (Opcional) Lugar de trabajo y esquema de trabajo: Modalidad de trabajo Híbrida: 3 días oficina, 2 días remoto. Oficinas ubicadas en Sendero San Jerónimo, Monterrey, N.L.",https://mx.linkedin.com/jobs/view/data-architect-ai-at-azkait-4424265810,4424265810
(CEN) GLOBAL DATA SCIENCE INTERN,Cemex,"Garza García, Nuevo León, Mexico",ON-SITE,N/A,Internship,Wholesale Building Materials,2026-06-04T13:33:33.639828,25,Engineering,Information Technology,N/A,"Semester(s): 5th – 10th semester Degree(s): ITC, Mathematics, Data Science, Actuarial Science, Industrial Physics, Mechatronics Tentative Start Date (month): November 2025 Project Objective Support the Global Data Science team in the phases of problem exploration and definition of descriptive, predictive, and prescriptive models, as well as in visualization tools and model consumption. Also, provide support in data and model validati Challenges for the Student Understand business needs Generate value through exploratory data analysis Work in a team and be results-oriented Use the technology stack used at CEMEX for data science (Jira, Python, SQL, Databricks, Snowflake) Main Responsibilities and Activities Identify and map data sources and develop queries Process data and conduct exploratory data analysis using visualization dashboards Formulate hypotheses, design experiments, and develop statistical validation tests Perform feature engineering Develop prediction or prescription models using Machine Learning or other Artificial Intelligence techniques Validate and improve models Required Skills, Competencies, And Knowledge Programming in scripting languages such as R or Python (preferably Python) Familiarity with visualization dashboards such as Tableau or PowerBI Desirable knowledge of CSS, HTML, Snowflake Teamwork Storytelling with data (visualizations, statistical hypothesis testing) Problem-solving orientation",https://mx.linkedin.com/jobs/view/cen-global-data-science-intern-at-cemex-4423320357,4423320357
Ingeniero de Analítica Intermedio,Grupo DEACERO,"Garza García, Nuevo León, Mexico",ON-SITE,N/A,Full-time,Primary Metal Manufacturing,N/A,179,Engineering,Information Technology,N/A,"Oportunidad Laboral Dirección: Servicios Corporativos y Finanzas Ubicación: Oficinas Generales Grupo DEACERO tiene un firme compromiso con un crecimiento sustentable que beneficie a sus clientes, medio ambiente, empleados y comunidades donde está presente. Somos una empresa dedicada a la recolección y procesamiento de chatarra, fundición de acero, plantas fabricantes de productos de alambre y centros de distribución. Atendemos a diversas industrias y mercados del acero con presencia en México y en más de 20 países de América y Europa, tales como Estados Unidos, Canadá, Guatemala, Costa Rica, Colombia, Chile, Perú, España y Reino Unido. Visualizamos a la sustentabilidad como el eje rector en sus operaciones generando valor en lo ambiental, económico y social y dueña de desarrollos sustentables en tecnología avanzada para el reciclaje de acero y su conversión en productos terminados, siempre cumpliendo las normas de calidad ASTM y otras a nivel internacional. Estamos conformados por más de 9,000 empleados y contamos con 21 Centros de Reciclaje, 3 Acerías, 15 Plantas de Producto Terminado y 1 Centro de Investigación y 26 centros de distribución. Actividades y/o funciones: Construir y mantener modelos de transformación de datos con dbt sobre BigQuery, aplicando buenas prácticas de modelado (capas Raw/Staging/Marts), para proveer datos estructurados, documentados y reutilizables a equipos de analítica y BI.Orquestar y monitorear flujos de trabajo de datos configurando dependencias, alertas y reintentos en la herramienta de orquestación del equipo, para garantizar la ejecución confiable y oportuna de los procesos productivos. Implementar pruebas de calidad de datos (validaciones de esquema, unicidad, nulos, rangos esperados) integradas en los modelos dbt y pipelines, para detectar y resolver proactivamente inconsistencias que comprometan la confiabilidad de los reportes. Idioma: Inglés, B2 ¡Muchas gracias por pensar en Grupo DEACERO para empezar o continuar con tu carrera profesional! Informamos que nuestros procesos actuales de atracción de talento se llevan a cabo a través de las plataformas oficiales que son: Grupo DEACERO – LINKEDIN , OCC MUNDIAL y empleo.deacero.com. DEACERO, S.A.P.I. de C.V. no solicita ningún tipo de pago por incluir candidatos en procesos ni por entrevistas. Si eres contactado para algún proceso, revisa y asegúrate que sea de nuestras plataformas y/o un proveedor verificado. No compartas información sensible sin confirmar la autenticidad del contacto. En DEACERO, S.A.P.I. de C.V. respetamos la dignidad y diversidad de las personas. Como empresa comprometida con la igualdad y diversidad, no hacemos distinción por origen étnico o nacional, sexo, edad, discapacidad, condición social o económica, condición de salud, embarazo, lengua, religión, opiniones, orientación sexual, estado civil, apariencia física, genero, características genéticas, situación o responsabilidades familiares o cualquier otro motivo que atente contra la dignidad humana. Copyright © 2026 DEACERO, S.A.P.I. de C.V.",https://mx.linkedin.com/jobs/view/ingeniero-de-anal%C3%ADtica-intermedio-at-grupo-deacero-4401379147,4401379147
Data Engineer,NEORIS,"Monterrey, Nuevo León, Mexico",ON-SITE,N/A,Full-time,IT Services and IT Consulting,2026-06-04T13:33:33.639837,25,Information Technology,N/A,N/A,"NEORIS es un acelerador Digital que ayuda a las compañías a entrar en el futuro, teniendo 20 años de experiencia como Socios Digitales de algunas de las mayores compañías del mundo. Somos más de 4,000 profesionales en 11 países, con nuestra cultura multicultural de startup en donde cultivamos innovación, aprendizaje continuo para crear soluciones de alto valor para nuestros clientes. Estamos en búsqueda de Data Engineer Requisitos Carrera afín a tecnologías de la información y/o desarrollo. Experiencia en Data Engineer Ubicado en MTY la posicion es presencia en Av Ricardo Margain Tech Skill Jedox y/o experiencia en bases de datos OLAP (deseable) Manejo de base de datos relacionales (deseable Snowflake) Tableros y dashboards Canvas (PowerBI, Tableau) Dominio de ETLs Desarrollo en herramientas Microsoft Excelente manejo de hojas de cálculo Manejo de información e integridad en los datos. Conocimiento de indicadores financieros y operativos (deseable) Scripting PHP / HTML Inglès Avanzado Conocimiento en tecnologías de AI, agentes creación y soporte Soft Skills Actitud de servicio Interacción con clientes y usuarios Proactividad para evolución tecnológica Trabajo en equipo 100% presencial en oficinas Margain Ofrecemos Esquema 100% Nominal Prestaciones de Ley Vales de despensa Beneficios adicionales Plan de desarrollo profesional Colaboración multicultural Te invitamos a conocernos en http://www.neoris.com, Facebook, LinkedIn, Twitter o Instagram: @NEORIS. Irene Martinez",https://mx.linkedin.com/jobs/view/data-engineer-at-neoris-4423001593,4423001593
Data Analyst Intern,Polaris Inc.,"Monterrey, Nuevo León, Mexico",ON-SITE,N/A,Full-time,"Motor Vehicle Manufacturing, Manufacturing, and Armed Forces",2026-06-04T13:33:33.639838,25,Information Technology,N/A,N/A,"At Polaris Inc., we have fun doing what we love by driving change and innovation. We empower employees to take on challenging assignments and roles with an elevated level of responsibility in our agile working environment. Our people make us who we are, and we create incredible products and experiences that empower us to THINK OUTSIDE. Position Summary The Data & BI Intern will support database structuring, cleaning, and modeling, as well as reporting and dashboard creation. This role provides hands-on experience in data analytics and Microsoft Power Platform to support data-driven decision-making. Required Qualifications Basic knowledge of databases and data structures Intermediate Excel (formulas, pivot tables, data cleaning) Basic data modeling concepts Strong analytical skills and attention to detail Teamwork and proactive mindset Preferred Qualifications 6th semester onward Majors: Engineering, Data Science, Mathematics, Actuarial Science, or programming-related fields Advanced English Knowledge of SQL or Power BI (preferred) Interest in Power Platform (Power BI, Power Apps) Position Overview The intern will assist in data cleaning, modeling, and reporting, and help develop dashboards in Power BI. They will also support process automation, documentation, and continuous improvement initiatives, contributing to business insights and operational efficiency. We are an ambitious, resourceful, and driven workforce, which empowers us to THINK OUTSIDE. Apply today! About Polaris Industries, Inc. As the global leader in powersports, Polaris Inc. (NYSE: PII) pioneers product breakthroughs and enriching experiences and services that have invited people to discover the joy of being outdoors since our founding in 1954. Proudly headquartered in Minnesota, Polaris serves more than 100 countries across the globe. North Pole Star, S. de R.L. de C.V. (Polaris Mexico) is at the forefront of innovation in the powersports industry, manufacturing world-class vehicles that inspire adventure, we are home of RZR, ATV, General, Sportsman and other greats brands. With a focus on quality, teamwork, and cutting-edge technology, our Mexico operations are our largest global manufacturing facility site with more than 5,000 employees. Here at Polaris Mexico, we have engineering support from our new Product Development Center and physically assemble each one of our all-off-road vehicles with processes of injection molding, tube fabrication, welding, engines assembly, liquid and metal paint, and 6 assembly lines. We are committed to creating a dynamic work environment where talent thrives, and bold ideas come to life. Join Polaris Mexico, where passion meets innovation! www.polaris.com How We Hire North Pole Star, S. de R.L. de C.V. is committed to offering equal employment opportunities to all employees and makes all employment-related decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, national origin, age, disability, marital status, familial status, status regarding social assistance, union membership, political beliefs or any other status protected by applicable law. EEO/AA/M/F/Vets/Disabled",https://mx.linkedin.com/jobs/view/data-analyst-intern-at-polaris-inc-4423315301,4423315301
Demand Planning Intern,BAT,Monterrey Metropolitan Area,ON-SITE,Internship,Internship,Tobacco Manufacturing,2026-06-04T13:33:33.639840,25,Information Technology,N/A,N/A,"British American Tobacco Mexico tiene una emocionante oportunidad como Demand Planning Intern en Monterrey Tus responsabilidades incluirán : Recopilación de datos como: histórica de ventas, pedidos de clientes y otros datos relevantes. Apoyar el uso de métodos estadísticos, herramientas de análisis y software para analizar datos Apoyar en el desarrollo e implementación de modelos de demanda utilizando técnicas estadísticas. Gestionar proactivamente la relación con el gerente de Growth Planning, proporcionando insights. Realizar análisis específicos cuando lo solicite la dirección u otros departamentos. Proveer a la organización la base de datos de ventas correcta y actualizada. Colaborar en el establecimiento de metas para el equipo comercial para cumplir sus objetivos mensuales y anuales. ¿Qué buscamos? Estudiante activo de carreras como Ciencias Actuariales, Engenieria en Sistemas, Data Science o afínes, graduación proyectada para 2027 o fecha posterior. Manejo Intermedio del paquete Office (Excel - Power Point). Manejo intermedio del idioma inglés. Deseable: Conocimiento en Power BI, Python. Poseer competencias demostrables de orientación a resultados, proactividad, pasión por aprender e innovar. Comunicación efectiva y facilidad de palabra",https://mx.linkedin.com/jobs/view/demand-planning-intern-at-bat-4424267499,4424267499
Reporting Analyst,Xylem,"Guadalupe, Nuevo León, Mexico",ON-SITE,N/A,Full-time,Industrial Machinery Manufacturing,2026-06-04T13:33:33.639842,32,Research,"Analyst,",Information Technology,"Xylem is a Fortune 500 global water solutions company dedicated to advancing sustainable impact and empowering the people who make water work every day. As a leading water technology company with 23,000 employees operating in over 150 countries, Xylem is at the forefront of addressing the world's most critical water challenges. We invite passionate individuals to join our team, dedicated to exceeding customer expectations through innovative and sustainable solutions. Key Responsibilities Design, develop, and maintain O2C reports, dashboards, and scorecards using Power BI, MS Excel, and HighRadius Analytics Deliver insights across the full O2C lifecycle including: Order Management Billing & Invoicing Credit Management Collections Dispute Management Cash Application Utilize HighRadius CAA, CLS, DMS, CRD & EIPP Clouds and Analytics modules to extract, analyze, and interpret data Analyze trends, SLAs & KPIs, and variances related to: AR Aging DSO, past due, collections effectiveness Dispute cycle time and root causes Cash application accuracy and efficiency Billing quality and invoice rejections Develop executive-ready presentations and insights using MS PowerPoint for O2C leadership reviews Partner with O2C process owners and leadership to translate business questions into analytical solutions Provide proactive recommendations and actionable insights to drive process improvements and performance optimization Support ad-hoc analysis, deep dives, and root cause investigations as requested by O2C leadership Ensure data accuracy, consistency, and governance across reporting solutions Drive continuous improvement and automation opportunities within reporting and analytics Act as a subject matter expert for O2C reporting tools and data sources Required Qualifications 3–5 years of experience in O2C reporting, analytics, or finance operations Strong hands-on experience with: Power BI (development, data modeling, DAX, dashboards) Advanced MS Excel (pivot tables, Power Query, complex formulas) MS PowerPoint (executive-level presentations) Proven experience with HighRadius platforms: CAA, CLS, DMS, CRD, EIPP Clouds Analytics module Working knowledge of SAP S/4HANA Experience with Emagia reporting and analytics Strong understanding of end-to-end Order to Cash processes Excellent analytical, problem-solving, and critical-thinking skills Ability to translate complex data into clear business insights Strong communication skills with the ability to influence senior stakeholders Detail-oriented with a high standard for data accuracy and quality Preferred Qualifications Experience supporting global or shared services O2C organizations Exposure to automation, advanced analytics, or reporting optimization initiatives Experience working directly with senior leadership teams Knowledge of SLA & KPI frameworks and best practices for O2C performance management Key Competencies Attention to detail Data-driven decision making Stakeholder management Business storytelling with data Continuous improvement mindset Strong organizational and time-management skills Join the global Xylem team to be a part of innovative technology solutions transforming water usage, conservation, and re-use. Our products impact public utilities, industrial sectors, residential areas, and commercial buildings, with a commitment to providing smart metering, network technologies, and advanced analytics for water, electric, and gas utilities. Partner with us in creating a world where water challenges are met with ingenuity and dedication; where we recognize the power of inclusion and belonging in driving innovation and allowing us to compete more effectively around the world.",https://mx.linkedin.com/jobs/view/reporting-analyst-at-xylem-4405461844,4405461844
Data Analyst,Uline,"Monterrey, Nuevo León, Mexico",ON-SITE,N/A,Full-time,Wholesale,2026-06-04T13:33:33.639844,55,Analyst,"Finance,",Strategy/Planning,"Monterrey Branch Carr. Miguel Aleman KM 21 #6 Prologis Park Apodaca Apodaca, N.L. Mexico 66627 Ready to make a real impact? Join Uline as a Data Analyst to be a driver of operational excellence. From searching for improvements regarding manual processes to thinking critically about various issues, your skills will help shape our growing company's future! Careers Packed with Potential. Backed by 45+ years of success, Uline offers opportunities to grow your career with stability you can count on. Position Responsibilities Analyze current manual processes for improvement opportunities. Define problem scope and think critically about potential solutions. Develop process-improvement solutions that make use of Excel / VBA to automate procedures. Minimum Requirements Bachelor's degree. Bilingual (English / Spanish) - fluent in both verbal and written forms. Strong analytical skills with attention to detail and accuracy. Adept at creating queries, writing reports and presenting findings. Strong SQL skills a must. VBA (or similar) programming knowledge required. Robotic Process Automation (RPA) experience strongly preferred. Benefits Complete health insurance coverage and savings fund with employer match that starts day one! Multiple bonus programs. Paid holidays and generous paid time off. Tuition Assistance Program that covers professional continuing education. About Uline Uline, a family-owned company, is North America’s leading distributor of shipping, industrial, and packaging materials with over 9,800 employees across 14 locations. Uline is a drug-free workplace. All positions are on-site. EEO/AA Employer/Vet/Disabled NOCBPOST (#IN-MTYOF) Our employees make the difference and we are committed to offering exceptional benefits and perks! Explore https://www.uline.jobs/#working-here_blankUline.jobs to learn more!",https://mx.linkedin.com/jobs/view/data-analyst-at-uline-4403686196,4403686196
Data Analyst,Uline,"Guadalupe, Nuevo León, Mexico",ON-SITE,N/A,Full-time,Wholesale,2026-06-04T13:33:33.639846,50,Analyst,"Finance,",Strategy/Planning,"Monterrey Branch Carr. Miguel Aleman KM 21 #6 Prologis Park Apodaca Apodaca, N.L. Mexico 66627 Ready to make a real impact? Join Uline as a Data Analyst to be a driver of operational excellence. From searching for improvements regarding manual processes to thinking critically about various issues, your skills will help shape our growing company's future! Careers Packed with Potential. Backed by 45+ years of success, Uline offers opportunities to grow your career with stability you can count on. Position Responsibilities Analyze current manual processes for improvement opportunities. Define problem scope and think critically about potential solutions. Develop process-improvement solutions that make use of Excel / VBA to automate procedures. Minimum Requirements Bachelor's degree. Bilingual (English / Spanish) - fluent in both verbal and written forms. Strong analytical skills with attention to detail and accuracy. Adept at creating queries, writing reports and presenting findings. Strong SQL skills a must. VBA (or similar) programming knowledge required. Robotic Process Automation (RPA) experience strongly preferred. Benefits Complete health insurance coverage and savings fund with employer match that starts day one! Multiple bonus programs. Paid holidays and generous paid time off. Tuition Assistance Program that covers professional continuing education. About Uline Uline, a family-owned company, is North America’s leading distributor of shipping, industrial, and packaging materials with over 9,800 employees across 14 locations. Uline is a drug-free workplace. All positions are on-site. EEO/AA Employer/Vet/Disabled NOCBPOST (#IN-MTYOF) Our employees make the difference and we are committed to offering exceptional benefits and perks! Explore https://www.uline.jobs/#working-here_blankUline.jobs to learn more!",https://mx.linkedin.com/jobs/view/data-analyst-at-uline-4403672557,4403672557
