Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Fullstack Software Engineer - DET,griddable.io,"Mexico City, Mexico",HYBRID,,Full-time,IT Services and IT Consulting,2026-03-31T12:48:52.386618,25,Engineering,Information Technology,,"Description Fullstack Software Engineer DET Team | Mx Mexico City - Hybrid Job Description Summary About Salesforce Salesforce is the #1 AI CRM, where humans with agents drive customer success together. Agentforce is the future of AI, and you are the future of Salesforce. We're looking for Trailblazers passionate about bettering business through AI, innovation, and our core values of Trust, Customer Success, Equality, Innovation, and Sustainability. Role Overview We are looking for a talented, self-directed Software Engineer (Member of Technical Staff) to join our team focused on Force.com platform development and next-generation Agent technologies. You'll build scalable, enterprise-grade solutions on the Salesforce platform — including agentic experiences powered by Agentforce — while partnering closely with cross-functional teams across product, design, and platform engineering. This is an exceptional opportunity for someone who thrives in a high-velocity environment, takes strong ownership of technical decisions, and is excited to help shape the future of AI-powered applications at scale. Responsibilities Design, develop, and maintain full-stack solutions on the Force.com platform, including Apex, Lightning Web Components (LWC), Flows, and Salesforce APIs Build and integrate Agentforce agents and agentic experiences, including Topics, Actions, and Agent Builder configurations Develop integrations with external systems using REST/SOAP APIs and standard data formats (JSON, XML) Collaborate with geographically distributed teams on small and large implementations Participate in architecture discussions, code reviews, and technical design sessions Contribute to operational excellence through on-call rotations, monitoring, and continuous improvement Mentor peers and champion engineering best practices across the team Work within Agile/Scrum methodologies to deliver high-quality software iteratively Quickly learn and adopt new tools/processes with team guidance Required Qualifications 4+ years of software development experience Proficiency in web technologies: JavaScript, HTML, CSS Experience with Java or similar. Experience with RESTful API development and enterprise system integrations Familiarity with CI/CD practices (Git, Jenkins, or equivalent) Strong understanding of data structures, distributed systems, and production-grade engineering Strong hands-on experience with Force.com platform: Apex, LWC, Salesforce Flows, and the Salesforce APIs - MUST Experience building or integrating agentic AI systems (e.g., Agentforce, Agent Builder, Topics & Actions)- MUST Bachelor's degree in Computer Science, Engineering, or equivalent experience Preferred Qualifications Salesforce Platform Developer I or II , Agentforce Specialist , DataCloud certifications Experience with Data Cloud, Einstein AI, or LLM-based integrations Familiarity with AI developer productivity tools (GitHub Copilot, Cursor, etc.) Experience with Selenium and Cucumber. Experience with Java, Python, Node.js, Heroku, or AWS Familiarity with Agentforce Builder, Agent Script, or MCP integrations Work Style Office-Flex (36 days/quarter in office)",https://mx.linkedin.com/jobs/view/fullstack-software-engineer-det-at-griddable-io-4393269351,4393269351,,,,,,,,,
Software Engineer II - iOS,McDonald's,"Mexico City, Mexico",HYBRID,Mid-Senior level,Full-time,Restaurants,2026-03-31T12:48:52.386620,25,Information Technology,,,"McDonald’s growth strategy, Accelerating the Arches, encompasses all aspects of our business as the leading global omni-channel restaurant brand. As the consumer landscape shifts we are using our competitive advantages to further strengthen our brand. One of our core growth strategies is to Double Down on the 3Ds (Delivery, Digital and Drive Thru). McDonald’s will accelerate technology innovation so 65M+ customers a day will experience a fast, easy experience, whether at one of our 25,000 and growing Drive Thrus, through McDelivery, dine-in or takeaway. McDonald’s Global Technology is here to power tomorrow’s feel-good moments. That’s why you’ll find us at the forefront of transformative technology, exploring new and innovative ways to serve our millions of customers and spread happiness one delicious Hot Fudge Sundae-dipped fry at a time. Using AI, robotics and emerging tech, we’re digitizing the Golden Arches. Combine that with our unparalleled global scale, and we’re reshaping all areas of the business, industry and every community that is home to a McDonald’s restaurant. We face complex tech challenges every day. But that’s where our diverse and talented teams come in. They’re made up of the best and brightest from all over the globe, and they thrive in the space where feel-good meets fast-paced. We’re recruiting engineers to join our Global Technology team in Mexico City as we open our McDonald’s Global Office in Mexico. Our Mexico City Office will be a hub for technology innovation and operational support to help us build the solutions that will improve our customer, crew and employee experience each and every day. Check out the McDonald’s  Global Technology Technical Blog to learn how technology and our global team are directly enabling the Accelerating the Arches strategy. Job Description Writing robust and maintainable code. Collaborate with other engineers through code reviews, continuously growing through technical feedback Collaborate within a development team, assisting end to end. Contribute to all aspects of the agile development life cycle including design, development, documentation, testing and operations. Ensure quality through unit testing, maintaining and improving the code coverage. Improve the app through the use of profilers, ensuring the best use of network, CPU and memory. Have a passion for quality, focusing on security and privacy for our customers. Continuously monitor the app performance through various tools, delivering always feel-good moments to our customers. Work in an agile, startup-like development environment, where you are always working on the most important priorities. Qualifications 2+ years of non-internship professional software development experience. Extensive programming experience with Swift, Objective-C, and iOS platform technologies and APIs. Bachelor’s Degree in Computer Science or related field or equivalent years of experience. Solid knowledge of Computer Science fundamentals (object-oriented design, data structures and algorithm. Strong verbal and written communication skills. Solution-oriented attitude and ability to solve tough problems in a collaborative, cross-functional, and fast-paced environment. Demonstrated leadership abilities in an engineering environment in driving operational excellence and best practices. Highly quantitative with great judgment and passion for building a great customer experience. Uncompromising attention to detail and drive to continuously improve the product. Ability to take a project from scoping requirements to launch to delivery.",https://mx.linkedin.com/jobs/view/software-engineer-ii-ios-at-mcdonald-s-4392974458,4392974458,,,,,,,,,
Senior IA Developer,Minsait,"Benito Juárez, Mexico City, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-03-31T12:48:52.386622,25,Information Technology,,,"Trae tu talento a una compañía global de consultoría y tecnología, con presencia en los 5 continentes y más de 43.000 profesionales. Trabajarás en un entorno de soluciones y servicios innovadores para nuestros clientes en los principales sectores de actividad, aportándoles valor añadido. Participarás en proyectos internacionales, con equipos multiculturales o locales, según tus preferencias, en un entorno diverso y con igualdad de oportunidades. Forma de trabajo: Híbrido. Ubicación: Benito Juárez, CDMX Requisitos: +4 años en desarrollo con Python y +2 años en proyectos de IA generativa (LLMs, chatbots, sistemas conversacionales). Experiencia end-to-end: diseño, desarrollo y despliegue a producción de soluciones de IA (especialmente arquitecturas RAG). Dominio de LLMs, embeddings y prompt engineering; uso de frameworks como LangChain o LlamaIndex. Desarrollo de APIs robustas y asíncronas (FastAPI, REST, WebSockets) usando asyncio, httpx y SDKs de OpenAI/AWS Bedrock. Integración y despliegue en cloud (Azure y/o AWS), incluyendo contenedores (Docker) y servicios gestionados. Conocimiento en seguridad, gobernanza de datos y despliegues en entornos regulados (financiero es un plus). Ofrecemos: Contratación 100% nómina. Prestaciones de Ley. 13% de fondo de ahorro. 10% Vales de despensa. Gastos médicos mayores. Seguro de vida. Póliza dental y de salud visual. Licencia Udemy. Total Pass. Apoyo económico por teletrabajo.",https://mx.linkedin.com/jobs/view/senior-ia-developer-at-minsait-4395154334,4395154334,,,,,,,,,
Senior Developer Verint AI & Social Engineering,Capgemini,"Mexico City, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-03-31T12:48:52.386624,25,Information Technology,,,"Capgemini is at the forefront of innovation, integrating AI technologies to enhance customer experience and streamline operations. We are seeking an experienced and innovative Verint AI Software Engineer to join our team supporting a premier U.S. Property & Casualty insurance carrier. This role is ideal for a technologist with deep expertise in Verint AI and a strong understanding of enterprise voice ecosystems, including CISCO, Google Cloud, and NICE. You will be instrumental in designing, developing, and optimizing AI-driven solutions that enhance customer experience, operational efficiency, and digital engagement. In this role, you will work closely with cross-functional teams to design, develop, and deploy AI-driven solutions that leverage Verint AI technology to address complex business challenges. Our Client is one of the United States' largest insurers, offering a wide range of insurance and financial services products with gross written premiums well over US$25 Billion (P&C). They proudly serve more than 10 million U.S. households with more than 19 million individual policies across all 50 states through the efforts of over 48,000 exclusive and independent agents and nearly 18,500 employees. Finally, our Client is part of one the largest Insurance Groups in the world. This role offers a unique opportunity to work on innovative AI initiatives with a leading U.S. insurance carrier, within a collaborative environment that fosters innovation, creativity, and continuous learning. You'll gain exposure to enterprise-scale projects and advanced technologies, while enjoying a comprehensive benefits package that includes health coverage, retirement plans, and professional development support. Key Responsibilities: Design, develop, test, and implement AI-based applications using Verint technology, including IVA and Speech Analytics Collaborate with business stakeholders to understand requirements and translate them into scalable technical specifications Analyze structured and unstructured data to develop AI algorithms that support intelligent decision-making and customer interaction Integrate Verint AI solutions with enterprise platforms such as CISCO telephony, Google Cloud services, and NICE workforce management systems Debug and improve existing Verint implementations for performance, scalability, and user experience Stay current with trends in AI, voice engineering, and social engineering to recommend innovative approaches and technologies Provide technical guidance and mentorship to junior developers, fostering a collaborative and growth-oriented environment Document technical specifications, architecture designs, and system integration processes Benefits: Opportunity to work on cutting-edge AI initiatives Collaborative work environment that promotes innovation and creativity Comprehensive benefits package and professional development opportunities Requirements Proven experience in software development with a strong focus on AI technologies and methodologies Direct experience with Verint solutions and platforms Demonstrated experience with Verint AI Deep familiarity with voice engineering technology ecosystems that include Verint, Google, CISCO, NICE and other similar technologies Strong programming skills in languages such as Python, Java, or C# Solid understanding of social engineering techniques and digital behavior analysis Ability to work effectively in a collaborative team environment Excellent problem-solving and analytical skills Effective communication skills, both verbal and written A degree in Computer Science, Software Engineering, or a related field Benefits Competitive compensation and benefits package: Competitive salary and performance-based bonuses Comprehensive benefits package Career development and training opportunities Flexible work arrangements (remote and/or office-based) Dynamic and inclusive work culture within a globally renowned group Private Health Insurance Retirement Benefits Paid Time Off Training & Development Performance Bonus Note: Benefits differ based on employee level. About Capgemini Capgemini is a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. The Group is guided every day by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of over 350,000 team members in more than 50 countries. With its strong 55-year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fueled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering and platforms. The Group reported €22 billion in revenues in 2024. https://www.capgemini.com/us-en/about-us/who-we-are/",https://mx.linkedin.com/jobs/view/senior-developer-verint-ai-social-engineering-at-capgemini-4395678031,4395678031,,,,,,,,,
Operations Intern,DiDi,Mexico City Metropolitan Area,HYBRID,,Internship,Software Development,2026-03-31T12:48:52.386626,25,Management,Manufacturing,,"About The Company DiDi Global Inc. is the world’s leading mobility technology platform. It offers a wide range of app-based services across markets including Asia-Pacific, Latin America and Africa, including ride hailing, taxi hailing, chauffeur, hitch and other forms of shared mobility as well as auto solutions, food delivery, intra-city freight, and financial services. DiDi provides car owners, drivers, and delivery partners with flexible work and income opportunities. It is committed to collaborating with policymakers, the taxi industry, the automobile industry and the communities to solve the world’s transportation, environmental and employment challenges through the use of AI technology and localized smart transportation innovations. DiDi strives to create better life experiences and greater social value, by building a safe, inclusive and sustainable transportation and local services ecosystem for cities of the future. For more information, please visit: www.didiglobal.com/news About The Team/role Joining the Driver Operations team offers a unique opportunity to contribute to the growth of one of the fastest-growing companies. This role, driven by data, requires a combination of consumer-focused analytical thinking and strong interpersonal skills. You'll work closely with a dedicated team to build and manage DiDi's business across all Spanish-speaking LATAM (SSL) regions. Expect a fast-paced, dynamic, and challenging environment with never a dull moment! The Vehicle Solutions team plays a crucial role in DiDi’s continued expansion throughout SSL by focusing on strategies for acquiring, converting, and retaining additional supply. In this role, you'll be... Fully own dashboards and analytics that provide visibility into fleet partners key metrics Leverage internal data to generate insights, develop strategies, design and implement tests, and scale successful outcomes. Apply these learnings and repeat the process. Balance attention to detail with swift execution: We need to act quickly and accurately. Collaborate with various supporting teams, such as marketing, product, and CX, to prioritize and enhance the user experience. Foster a fun, inclusive, and safe work culture: Contribute to creating a hardworking and challenging yet enjoyable. We're eager to be in touch because you have... Currently pursuing a degree in Business, Administration,Industrial Engineering English: Adavnced Ideal candidates should have strong strategic thinking and analytical abilities, excellent time management and organizational skills, and be prepared to lead by example. Whether it's designing new incentives, identifying areas for improvement, evaluating implementation options, or collaborating with our global engineering team on new features, you'll be constantly looking for scalable solutions that contribute directly to DiDi's growth in Mexico and LATAM. You'll love working at DiDi because... We create user value We strive to always create valuable experiences for our users in everything we do. Our focus is to always innovate new experiences that are safe, pleasant and efficient. We are data-driven We are strong believers in making informed decisions, that’s why we are data-driven. We can better navigate the business landscape strategically by analyzing valuable metrics. Win-win Collaboration Success is a team sport. When we work to help our partners and colleagues win, we win, too. While keeping everyone's best interest at heart, we communicate with candor and execute with excellence in all we do. We believe in integrity Integrity is at the very core of our business. We are people who always want to do the right thing. Our intentions are sincere, we speak our minds and listen to each other. Growth We always strive to do better. That means venturing beyond our comfort zones, learning from our mistakes, and helping each other grow. Diversity and Inclusion Diversity is one of our biggest strengths. Our differences are what make us distinct. We respect each other and believe in equal opportunities for all. We are committed to building inclusive and diverse teams At DiDi, we believe that our differences are our biggest source of strength. That’s why we are committed to promoting equal opportunities to all candidates and employees as an Equal Opportunity Employer. Employment and advancement decisions at DiDi are always made based on the needs of the position and the qualifications of the candidate. We do not discriminate against any employee or applicant based on their gender, age, sexual orientation, nationality, marital status, pregnancy/maternity, disability, race, religion and beliefs, or any other status protected by applicable laws wherever we operate. We are committed to building inclusive and diverse teams, and a workplace that is free from discrimination and harassment, because that’s how we create better products and services, make better decisions and better serve the communities we’re a part of.",https://mx.linkedin.com/jobs/view/operations-intern-at-didi-4393287045,4393287045,,,,,,,,,
Fullstack Software Engineer - DET,Salesforce,"Mexico City, Mexico",HYBRID,,Full-time,"Software Development, IT Services and IT Consulting, and Technology, Information and Internet",2026-03-31T12:48:52.386628,25,Engineering,Information Technology,,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job Category Software Engineering Job Details About Salesforce Salesforce is the #1 AI CRM, where humans with agents drive customer success together. Here, ambition meets action. Tech meets trust. And innovation isn’t a buzzword — it’s a way of life. The world of work as we know it is changing and we're looking for Trailblazers who are passionate about bettering business and the world through AI, driving innovation, and keeping Salesforce's core values at the heart of it all. Ready to level-up your career at the company leading workforce transformation in the agentic era? You’re in the right place! Agentforce is the future of AI, and you are the future of Salesforce. Fullstack Software Engineer DET Team | Mx Mexico City - Hybrid Job Description Summary About Salesforce Salesforce is the #1 AI CRM, where humans with agents drive customer success together. Agentforce is the future of AI, and you are the future of Salesforce. We're looking for Trailblazers passionate about bettering business through AI, innovation, and our core values of Trust, Customer Success, Equality, Innovation, and Sustainability. Role Overview We are looking for a talented, self-directed Software Engineer (Member of Technical Staff) to join our team focused on Force.com platform development and next-generation Agent technologies. You'll build scalable, enterprise-grade solutions on the Salesforce platform — including agentic experiences powered by Agentforce — while partnering closely with cross-functional teams across product, design, and platform engineering. This is an exceptional opportunity for someone who thrives in a high-velocity environment, takes strong ownership of technical decisions, and is excited to help shape the future of AI-powered applications at scale. Responsibilities Design, develop, and maintain full-stack solutions on the Force.com platform, including Apex, Lightning Web Components (LWC), Flows, and Salesforce APIs Build and integrate Agentforce agents and agentic experiences, including Topics, Actions, and Agent Builder configurations Develop integrations with external systems using REST/SOAP APIs and standard data formats (JSON, XML) Collaborate with geographically distributed teams on small and large implementations Participate in architecture discussions, code reviews, and technical design sessions Contribute to operational excellence through on-call rotations, monitoring, and continuous improvement Mentor peers and champion engineering best practices across the team Work within Agile/Scrum methodologies to deliver high-quality software iteratively Quickly learn and adopt new tools/processes with team guidance Required Qualifications 4+ years of software development experience Proficiency in web technologies: JavaScript, HTML, CSS Experience with Java or similar. Experience with RESTful API development and enterprise system integrations Familiarity with CI/CD practices (Git, Jenkins, or equivalent) Strong understanding of data structures, distributed systems, and production-grade engineering Strong hands-on experience with Force.com platform: Apex, LWC, Salesforce Flows, and the Salesforce APIs - MUST Experience building or integrating agentic AI systems (e.g., Agentforce, Agent Builder, Topics & Actions)- MUST Bachelor's degree in Computer Science, Engineering, or equivalent experience Preferred Qualifications Salesforce Platform Developer I or II , Agentforce Specialist , DataCloud certifications Experience with Data Cloud, Einstein AI, or LLM-based integrations Familiarity with AI developer productivity tools (GitHub Copilot, Cursor, etc.) Experience with Selenium and Cucumber. Experience with Java, Python, Node.js, Heroku, or AWS Familiarity with Agentforce Builder, Agent Script, or MCP integrations Work Style Office-Flex (36 days/quarter in office) Unleash Your Potential When you join Salesforce, you’ll be limitless in all areas of your life. Our benefits and resources support you to find balance and be your best , and our AI agents accelerate your impact so you can do your best . Together, we’ll bring the power of Agentforce to organizations of all sizes and deliver amazing experiences that customers love. Apply today to not only shape the future — but to redefine what’s possible — for yourself, for AI, and the world. Accommodations If you need a reasonable accommodation during the application or the recruiting process, please submit a request via this Accommodations Request Form. Please note that Salesforce uses artificial intelligence (AI) tools to help our recruiters assess and evaluate candidates’ resumes and qualifications throughout the recruiting process. Humans will always make any candidate selection and hiring decisions. Please see our Candidate Privacy Statement for more information about how we use your personal data and your rights, including with regard to use of AI tools and opt out options. Posting Statement Salesforce is an equal opportunity employer and maintains a policy of non-discrimination with all employees and applicants for employment. What does that mean exactly? It means that at Salesforce, we believe in equality for all. And we believe we can lead the path to equality in part by creating a workplace that’s inclusive, and free from discrimination. Know your rights: workplace discrimination is illegal. Any employee or potential employee will be assessed on the basis of merit, competence and qualifications – without regard to race, religion, color, national origin, sex, sexual orientation, gender expression or identity, transgender status, age, disability, veteran or marital status, political viewpoint, or other classifications protected by law. This policy applies to current and prospective employees, no matter where they are in their Salesforce employment journey. It also applies to recruiting, hiring, job assignment, compensation, promotion, benefits, training, assessment of job performance, discipline, termination, and everything in between. Recruiting, hiring, and promotion decisions at Salesforce are fair and based on merit. The same goes for compensation, benefits, promotions, transfers, reduction in workforce, recall, training, and education.",https://mx.linkedin.com/jobs/view/fullstack-software-engineer-det-at-salesforce-4392952726,4392952726,,,,,,,,,
Customer Integration Engineer,Hello Patient,Mexico City Metropolitan Area,HYBRID,,Full-time,"Technology, Information and Internet",2026-03-31T12:48:52.386630,25,Engineering,Information Technology,,"About The Role Hello Patient is building Mia, an AI assistant that transforms how healthcare providers engage with patients. We're hiring a Customer Integration Engineer — you'll be the technical backbone connecting Mia to our customers' existing systems. You'll own the full integration lifecycle — from initial discovery with customer IT teams to building production-grade connectors to ongoing support. This is an impactful technical role where you'll write code daily and work directly with healthcare customers to solve their unique challenges. You'll collaborate closely with our agent platform team to design and implement new integration approaches as we scale. Client presence matters here — you'll be the primary technical contact for customers, so strong communication skills are just as important as strong code. This role is based in Mexico City, where you'll work in-person with our local team three days a week. This is an exciting opportunity for an integration engineer who thrives on variety, ownership, and real customer impact! What You'll Do Build & Ship Integrations Develop production-quality integrations connecting Mia to EHR systems, practice management software, and data warehouses Build robust data pipelines using APIs, middleware, and various data exchange methods Create reusable integration modules to accelerate future implementations Handle technical configuration for new customers and resolve conflicts during deployment Own the Customer Relationship Lead technical discovery sessions with customer engineering and IT teams Serve as the primary technical contact for integration questions and incident resolution Translate clinical and business workflows into clear technical specs Support, Document & Improve Provide Tier 2/3 support for production environments Create and maintain technical documentation, integration playbooks, and training materials Identify opportunities to improve and automate integration processes over time What We're Looking For Must Have 5+ years of experience in software development, data engineering, or integration work in production environments Proven track record building and maintaining real integrations — data pipelines, API integrations, or similar Python experience Experience with APIs (REST/SOAP), webhooks, and authentication standards (OAuth, JWT) Strong English communication skills — this hire must be comfortable leading technical conversations with clients and representing Hello Patient professionally Ability to work independently, manage multiple projects, and thrive in a fast-paced startup environment Located in or able to commute to Mexico City (Hybrid – 3 days/week in office) Preferred Familiarity with healthcare data standards (FHIR, HL7) or EHR integrations Background at a B2B SaaS or startup Experience with cloud platforms (AWS, GCP, Azure) or containerization (Docker) AI-native mindset — comfortable building around AI tools and platforms Compensation Base salary: $60,000 – $80,000 USD annually, depending on experience. About Hello Patient Hello Patient is transforming healthcare communication through advanced conversational AI. Our founding team spent 3.5 years scaling Carbon Health's technology during hypergrowth, where we saw firsthand how much clinical time gets wasted on basic communication—great clinicians buried in admin work, patients stuck in phone tag. Our AI platform proactively engages patients through perfectly timed calls and texts, resolving complex interactions end-to-end—from scheduling to billing to retention. Built with security and compliance at its core, our technology integrates with existing healthcare infrastructure to deliver 24/7 patient engagement. Backed by Scale and 8VC, we're building the future of healthcare communication, one conversation at a time. Compensation Range: $60K - $80K",https://mx.linkedin.com/jobs/view/customer-integration-engineer-at-hello-patient-4393297794,4393297794,,,,,,,,,
Identity Access Management,Cognizant,"Polanco, Mexico City, Mexico",HYBRID,,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-03-31T12:48:52.386632,25,Other,,,Senior Identity Access Management (IAM) Engineer with PingOne DaVinci PingFederate We are looking for a handson IAM Engineer with deep experience across the Ping Identity stack-PingOne PingOne DaVinci and PingFederate-to design build and scale secure reliable authentication and authorization experiences for our customer-facing applications. This role blends platform engineering solution design and application integration with modern development practices. You will be the go-to expert for standards-based identity (OIDC OAuth2 SAML SCIM) MFA and risk-based authentication and low-code orchestration with DaVinci-while partnering with application teams to deliver seamless secure user journeys.  What You Bring Experience: 5-8+ years in IAM or security engineering roles 2 years hands-on with PingOne for Customers PingOne Protect PingOne Davinci and PingFederate are required. Proven ability to create and maintain complex enterprise-scale user authentication and authorization workflows in Davinci including UI/UX components. Strong knowledge of PingFederate and ability to create and manage service configurations. Experience integrating services spanning Ping Identity product stack.  Protocols & Standards: Strong command of OIDC/OAuth2 SAML 2.0 SCIM JWT/JWE/JWS FIDO2/WebAuthn mTLS and certificate management (keystores trust stores). Ping Expertise PingOne and DaVinci Flow design nodes/connectors identity providers directory integrations policies MFA factors branding/UX. (Required). PingFederate Connections adapters token mapping/transformation IdP/SP config policy contracts OAuth server and token services. (Required) Development Skills Proficiency in JavaScript TypeScript and at least one of Node.js Java C# Python experience with REST/JSON secure coding and unit integration testing (preferred) Certifications Required IAM PingOne for Customers PingOne Protect PingOne Davinci and PingFederate,https://mx.linkedin.com/jobs/view/identity-access-management-at-cognizant-4392149220,4392149220,,,,,,,,,
Platform Operations Engineer,Nasdaq,Mexico City Metropolitan Area,HYBRID,,Full-time,Financial Services,2026-03-31T12:48:52.386635,64,Engineering,Information Technology,,"Cloud Operations Engineer The Role We’re looking for a Cloud Operations Engineer to join our team, reporting to Sr. Director- Platform Operations. In this role, you’ll help shape how we deliver reliable, scalable, and secure cloud-based solutions that support global operations. You’ll fit right in if you’re solution-oriented, collaborative, and proactive , love working across teams and time zones, and get energy from tackling challenges that make an impact on a global scale. What You’ll Do Design and implement improvements to cloud infrastructure and operational processes. Lead and contribute to large-scale deployment and automation projects. Maintain documentation and support second-line operational excellence. Collaborate globally to resolve incidents and enhance release processes. Drive innovation in monitoring, testing, and deployment practices. What You’ll Bring Bachelor’s degree in Computer Science, Information Systems, or equivalent experience. 3–8+ years of experience in cloud operations, or system administration. Strong expertise in AWS architecture, Linux/Unix systems, and Kubernetes (EKS/EKS-A). Experience with Terraform, CI/CD pipelines, Git/GitLab, and scripting for automation. Excellent communicator who thrives in collaborative, global environments. Nice to Have Experience in DevOps (optional but valued). AWS certifications (e.g., Solutions Architect, DevOps Engineer). Experience in fintech, capital markets, or regulated industries. Familiarity with cross-cultural collaboration and global teams. This position will be located in Mexico City and offers the opportunity for a hybrid work environment at least 3 days a week in-office, subject to change, providing flexibility and accessibility for qualified candidates. Come as You Are Nasdaq is an equal opportunity employer. We welcome people from all backgrounds and identities. If you need any accommodation during the hiring process, just let us know. Benefits & Rewards We offer a competitive, well-rounded rewards package that supports you and your family — inside and outside of work. Actual pay depends on your skills, experience, education, and location. In addition to base pay, we offer short-term incentives (bonus or commission) and long-term incentives (equity), where applicable. Learn more on our Nasdaq Benefits & Rewards Career Page. Come as You Are Nasdaq is an equal opportunity employer. We positively encourage applications from suitably qualified and eligible candidates regardless of age, color, disability, national origin, ancestry, race, religion, gender, sexual orientation, gender identity and/or expression, veteran status, genetic information, or any other status protected by applicable law. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request an accommodation.",https://mx.linkedin.com/jobs/view/platform-operations-engineer-at-nasdaq-4319670395,4319670395,,,,,,,,,
Arquitecto de Soluciones Java,axity,"Azcapotzalco, Mexico City, Mexico",HYBRID,Executive,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-03-31T12:48:52.386637,25,Engineering,Information Technology,,"Arquitecto de Soluciones Java Vacante Híbrida (2 veces en oficina Azcapotzalco / Toreo CDM y 3 días HO) Ingeniería en Sistemas, Ciencias Computacionales o carrera afín . Mínimo 5 a 8 años de experiencia en desarrollo y arquitectura Java . Inglés Avanzado Habilidades Técnicas Indispensables Arquitectura de Software Diseño de sistemas distribuidos, microservicios, N-tier y arquitecturas event-driven . Definición de estándares de calidad, seguridad y escalabilidad . Aplicación de principios SOLID, patrones GoF y Clean/Hexagonal Architecture . Desarrollo Java Java 1.8+, OOP, Streams Spring Framework, Spring Boot Hibernate/JPA, estándares JEE 002 Arquitecto JAVA.pdf Servicios e Integraciones Diseño y consumo de APIs REST (JSON, Swagger/OAS) y servicios SOAP (WSDL/XML/XSD) . Transformación de datos (XML, JSON) . Bases de Datos Diseño y administración de bases relacionales (SQL Server, Oracle, PostgreSQL) . Modelado ERD, DDL, SQL, índices y procedimientos almacenados . Conocimientos en bases NoSQL (MongoDB, Redis, Cassandra) . DevSecOps y CI/CD Git, GitHub Jenkins, Maven, Gradle SonarQube, Checkmarx Integración y despliegue continuo 002 Arquitecto JAVA.pdf Seguridad JWT, OAuth2, SAML2 Cifrado, gestión de llaves y tokens 002 Arquitecto JAVA.pdf Cloud y Contenedores Docker, Kubernetes Azure DevOps, GCP Servidores de aplicaciones (Tomcat, JBoss, WebSphere) 002 Arquitecto JAVA.pdf Habilidades Técnicas Deseables Diseño de soluciones Big Data . Implementación de mensajería asíncrona (Kafka, RabbitMQ, ActiveMQ) . Modelado UML y BPMN . Automatización avanzada de pruebas y métricas de cobertura . Ofrecemos: Sueldo de Acuerdo a Experiencia Prestaciones de Ley y Superiores ( Vales de despensa + Seguro de Vida + Seguro de gastos médicos mayores) 100% Nominal",https://mx.linkedin.com/jobs/view/arquitecto-de-soluciones-java-at-axity-4393220504,4393220504,,,,,,,,,
