Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
MERN DEVELOPER,Turtle Trax S.A.,"Guadalajara, Jalisco, Mexico",REMOTE,N/A,Full-time,Environmental Services,2026-05-15T13:06:28.392416,25,Engineering,Information Technology,N/A,"(5+ años de experiencia con: Mongo, Express, React y Node.Js.) Key Responsibilities: - Develop new user-facing features using React.js and related technologies. - Create reusable components and front-end libraries for future use. - Translate designs and wireframes into high-quality, maintainable code. - Optimize components for maximum performance across a wide range of web-capable devices and browsers. - Collaborate with product teams and backend developers to ensure a seamless user experience. - Write clean, scalable, and maintainable code that adheres to industry best practices. - Conduct thorough code reviews to uphold high-quality standards. - Stay current with emerging trends and technologies in software development. - Participate in the full software development lifecycle, including ideation, development, testing, and deployment. Remote Advanced english only mexico",https://mx.linkedin.com/jobs/view/mern-developer-at-turtle-trax-s-a-4414799841,4414799841
Software Engineer - Frontend,Deluxe,"Guadalajara, Mexico Metropolitan Area",REMOTE,N/A,Full-time,Entertainment Providers,2026-05-15T13:06:28.392422,25,Engineering,Information Technology,N/A,"Job Software Engineer - Frontend Description POSITION TITLE: Software Engineer – Frontend (React.js, AWS) EXPERIENCE: 2-5 years LOCATION: Hybrid role located in Guadalajara, Mexico INDUSTRY: Media & Entertainment About The Role We are seeking a Frontend Software Engineer with solid experience in React.js and a good foundation in modern JavaScript/TypeScript. This role will focus on building intuitive, performant, and scalable user interfaces, while also collaborating with backend engineers to consume and integrate APIs. The role is frontend-focused, but exposure to full-stack tasks (basic API integration, debugging backend services) is encouraged. As part of the team, you will work with product managers, UX designers, and senior engineers to deliver high-quality features with minimal guidance. Responsibilities Develop and maintain responsive user interfaces using React.js Build UI components with Material UI (or similar libraries) following design specifications Consume and integrate with REST, GraphQL, and WebSockets, and contribute to API testing and validation Ensure front-end code follows best practices for structure, reusability, and accessibility Leverage AI-assisted development tools to improve coding efficiency and learn best practices, while collaborating with peers to apply AI-driven solutions effectively. Develop and validate responsive, accessible user interfaces in production. Contribute to Agile development processes by participating in sprint planning, daily stand-ups, retrospectives, and ensuring timely delivery of features. Partner with QA to ensure features are well-tested and delivered with high quality. Collaborate closely with product managers and other engineers to deliver features. Write clean, maintainable, and testable code Write unit tests for frontend components under guidance from senior engineers to contribute to overall test coverage. Assist in implementing frontend monitoring, logging, and error tracking tools to ensure reliable user experiences. Work with senior engineers to incorporate security best practices (e.g., XSS, CSRF prevention) into frontend applications. Required Skills & Experience 2–5 years of professional experience in frontend development with React.js and modern JavaScript/TypeScript Exposure to Material UI (or similar component libraries) Exposure to design patterns such as Backend-for-Frontend (BFF) Experience in building responsive, accessible, and scalable UI designs Experience consuming and integrating REST APIs Exposure to GraphQL, WebSocket, or similar API integration methods Basic knowledge of relational and non-relational databases to support API integration and debugging. Exposure to cloud environments (AWS preferred) Exposure to frontend testing frameworks (e.g., Jest, React Testing Library, Cypress). Leverage AI-assisted coding tools with the ability to use them effectively to accelerate learning, coding efficiency, and daily productivity. Familiarity with Git, CI/CD concepts, and Docker for local development Basic understanding of performance tuning and accessibility in web applications Experience working in Agile teams and familiarity with Agile methodologies (e.g., participating in sprint planning, daily stand-ups, and retrospectives). Exposure to frontend observability tools (e.g., Sentry, Datadog, New Relic) for monitoring and error tracking. Exposure to using CDNs (e.g., CloudFront, Akamai) for performance optimization. Awareness of frontend security best practices, including handling authentication flows and preventing common vulnerabilities such as XSS and CSRF. Preferred Qualifications Exposure to state management frameworks (Redux, Recoil, Zustand, etc.) Familiarity with Blazor, Next.js, or other frontend frameworks Exposure to backend integration or full-stack development is a plus. Understanding of module bundlers (Webpack, Vite, Esbuild, Bun, etc.) Exposure to testing or performance profiling tools (e.g., Lighthouse, React Profiler) is a plus. Media & entertainment industry experience is a plus Soft Skills Strong problem-solving and analytical thinking Clear communication and collaboration skills Ability to work in a fast-paced, team-oriented environment Adaptability and eagerness to learn new technologies Ownership and accountability for deliverables Openness to feedback and commitment to continuously improve technical and collaboration skills. About The Company Deluxe, a subsidiary of Platinum Equity, is a global leader in media and entertainment services for film, video, and online content. Since 1915, Deluxe has been the trusted partner for the world’s most successful Hollywood studios, independent film companies, TV networks, exhibitors, advertisers and others, offering best-in-class solutions in post-production, distribution, asset and workflow management, and cloud-based technologies. With headquarters in Los Angeles and offices around the globe, the company employs over 3,500 of the most talented individuals, developers, and industry veterans worldwide. For more information, please visit www.bydeluxe.com.",https://mx.linkedin.com/jobs/view/software-engineer-frontend-at-deluxe-4414637516,4414637516
Sr Developer (.NET),Turtle Trax S.A.,"Guadalajara, Jalisco, Mexico",REMOTE,N/A,Full-time,Environmental Services,2026-05-15T13:06:28.392424,28,Engineering,Information Technology,N/A,"(.NET (VB/.NET / C#) Azure DevOps, Windows-based infrastructure (IIS, MS SQL Server, Entra) Remote Advanced english",https://mx.linkedin.com/jobs/view/sr-developer-net-at-turtle-trax-s-a-4414747468,4414747468
Machine Learning Engineer / AI,IBM,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-05-15T13:06:46.380617,25,Engineering,Information Technology,N/A,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You’ll be encouraged to challenge the norm, explore new ideas, and create innovative solutions that deliver real results. Our culture of growth and empathy focuses on your long-term career development while valuing your unique skills and experiences. Your Role And Responsibilities As an ML Engineer with Advanced Analytics skills, you will apply your strong understanding of machine learning techniques and their applications to design, develop, and deploy production-ready ML software. You will utilize popular libraries such as scikit-learn, TensorFlow, or PyTorch to ensure that ML solutions are efficient, scalable, and maintainable. Your Primary Responsibilities Will Include Design and Develop ML Software: Apply various ML algorithms, including regression, classification, clustering, and recommender systems, to create production-ready ML software. Deploy and Maintain ML Solutions: Ensure that ML solutions are efficient, scalable, and maintainable, and deploy them to meet business needs. Apply ML Techniques: Utilize machine learning techniques to solve complex problems and improve system performance. Develop Distributed Systems: Design and develop distributed systems and ML components to support large-scale ML applications. Implement ML Algorithms: Implement ML algorithms using popular libraries such as scikit-learn, TensorFlow, or PyTorch to drive business outcomes. Required Technical And Professional Expertise Desire years of experience overall IT: strong years of experience. AI/ML Engineer to design, develop, and deploy cutting-edge AI and RAG/machine learning solutions. Develop custom RAG system using internal data, built pipelines for unstructured content, optimized semantic retrieval, and evaluated performance with key quality metrics. Partner with cross‑functional teams to deploy agentic RAG solutions, worked with leading LLMs, ran experiments to improve models, and stayed current on AI/ML advancements. Additional Technology Skills Required Frameworks: FastAPI, Uvicorn(ASGI Server), Pydantic (Data Validation),Pydantic-Settings (Config Management), LangChain, Hugging Face Transformers. Vector Databases: pgVector. Testing: pytest 8.4.1 Deployment: Docker, OpenShift, Jenkins (CI/CD) Advanced English is a must",https://mx.linkedin.com/jobs/view/machine-learning-engineer-ai-at-ibm-4411540197,4411540197
Senior Data Scientist (Hybrid Guadalajara),Insulet Corporation,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,Medical Equipment Manufacturing,2026-05-15T13:06:46.380625,25,Engineering,Information Technology,N/A,"Insulet started in 2000 with an idea and a mission to enable our customers to enjoy simplicity, freedom and healthier lives through the use of our Omnipod® product platform. In the last two decades we have improved the lives of hundreds of thousands of patients by using innovative technology that is wearable, waterproof, and lifestyle accommodating. We are looking for highly motivated, performance driven individuals to be a part of our expanding team. We do this by hiring amazing people guided by shared values who exceed customer expectations. Our continued success depends on it! Position Overview Insulet Corporation, maker of the OmniPod, is the leader in tubeless insulin pump. The Senior Data Scientist role is responsible for research and development of Insulet’s brand new and strategic insulin therapy optimization solution for patients and healthcare providers. You will be developing analytics to gain insights of device settings, usage patterns, failure modes, and clinical outcomes. Using machine learning and pattern recognition techniques, you will develop algorithms to recommend optimal pump parameters to achieve the best clinical outcome. As one of the first team members, you have the opportunity to shape the technical framework and grow your role within the company tremendously. Responsibilities Work with IT and cross functional teams to identify data sources, design data ingestion and data storage platforms. Develop data clean up and preprocessing scripts as needed. Explore data patterns using existing data science tools and self-created programs. Develop and implement algorithms for insulin pump therapy optimization. Present findings to leadership and non-specialists in relation to business objectives. Mentor junior engineers. Performs other duties as required. Education And Experience Master's or Ph.D. degree in Computer Science, Electrical and Computer Engineering, or a closely related field preferred. At least 5 years of work and research experience on machine learning, artificial intelligence, or statistical inferences. Experiences in medical device or healthcare industries is desirable. Preferred Skills And Competencies Demonstrated proficiency in one or more analytic software tools, such as Python, R, Matlab, etc. Demonstrated proficiency in SQL and one or more relational databases, such as Oracle, Teradata, Microsoft SQL Server, etc. Experience in C/C++, C#, Java programming is a plus. Experience in Business Intelligence tools, such as Tableau, Spotfire, Cognos, is a plus. Demonstrated knowledge of software engineering principles and practices. Ability to work independently without detailed guidance yet maintaining effective communications with leaders and stakeholders. NOTE : This position is eligible for hybrid working arrangements and requires on-site work from an Insulet office at least three (3) days per week.",https://mx.linkedin.com/jobs/view/senior-data-scientist-hybrid-guadalajara-at-insulet-corporation-4414494953,4414494953
Sr Consultant AWS - Containers - Mexico,SoftwareOne,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-05-15T13:06:46.380628,25,Information Technology,N/A,N/A,"Join our  Services Delivery team! We look forward to learning more about you and exploring how, working together, we can build an exceptional team. Sr AWS Consultant Containers Full Time | Location: Mexico | Hybrid Model Our people. This is what makes SoftwareOne successful. About the Role We are looking for a skilled and motivated Container Solutions Engineer to lead the design, implementation, and optimization of container-based architectures on AWS. In this role, you will be responsible for orchestrating Kubernetes environments (Amazon EKS), managing container lifecycles, and integrating these solutions into CI/CD pipelines. You will collaborate with clients to modernize applications, implement best practices for container adoption, and ensure performance, security, and cost-efficiency across container workloads. This role requires deep technical expertise in AWS container services and a proactive mindset to drive innovation in cloud-native environments. Key Responsibilities: Lead the design and implementation of container-based application architectures using Amazon ECS (with EC2 and Fargate launch types) and Amazon EKS. Orchestrate and manage Kubernetes clusters (Amazon EKS), including node configuration, networking, storage, and security. Develop optimized Dockerfiles, build and manage container images, and enforce best practices in the container image lifecycle using Amazon ECR or other registries. Integrate container solutions into Continuous Integration and Continuous Deployment (CI/CD) pipelines using AWS services (CodePipeline, CodeBuild, etc.) and/or third-party tools. Implement and manage monitoring, logging, and alerting solutions for container applications and clusters (e.g., CloudWatch Container Insights, Prometheus, Grafana, Fluentd/Fluent Bit). Optimize performance, cost, and security of containerized workloads on AWS. Advise clients on best practices for container adoption, migrating existing applications to containers (refactoring, replatforming), and modernizing applications. Implement advanced networking strategies for containers, including service mesh (e.g., AWS App Mesh, Istio). Troubleshoot complex issues across distributed container environments, from infrastructure to application layers. Stay up to date with the latest trends, AWS services, and tools in the container and Kubernetes ecosystem. Job Requirements Required Skills and Experience: Professional Experience: Experience in roles such as Cloud Architect, Platform Engineer, or Senior Consultant, with a strong focus on designing and implementing container solutions on AWS. Mastery of AWS Container Services: Deep hands-on experience with Amazon ECS (including Fargate ), Amazon EKS, and Amazon ECR. Kubernetes: Strong practical experience with Kubernetes, including cluster administration, deployments (Deployments, StatefulSets , DaemonSets ), services, Ingress, configuration management ( ConfigMaps , Secrets), and persistent volumes. Docker: Advanced experience in writing efficient Dockerfiles , building multi-layer images, and optimizing container images. Infrastructure as Code ( IaC ): Solid experience using AWS CloudFormation and/or Terraform to provision and manage container infrastructure. Container Networking: Deep understanding of container networking concepts within AWS (e.g., VPC CNI for EKS, ECS task networking modes, load balancers, Service Discovery). CI/CD for Containers: Experience integrating Docker image builds and deployments to ECS/EKS into CI/CD pipelines. Monitoring and Logging: Hands-on experience with CloudWatch (especially Container Insights), and preferably with tools like Prometheus, Grafana, ELK Stack, or equivalents in container environments. Container Security: Knowledge of best practices for container security, including image scanning, runtime security, network policies, and secrets management. Problem-Solving & Communication Skills: Excellent analytical and problem-solving abilities, along with strong communication skills to engage with both technical and business stakeholders. Desirable: AWS Certifications: - AWS Certified Solutions Architect – Professional - AWS Certified DevOps Engineer – Professional - AWS Certified Advanced Networking – Specialty - AWS Certified Security – Specialty Kubernetes Certifications: - Certified Kubernetes Administrator (CKA) - Certified Kubernetes Application Developer (CKAD) Why should you join our team? A distinctive culture that embraces our values and promotes a positive and encouraging work environment. Employee recognition programs. A variety of training and development opportunities. Work-life balance. Referral bonus program. Multicultural interaction. Contribution to society - employee initiatives. Corporate events. Latest technologies for our clients and colleagues. And much more! At SoftwareOne, we are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and teammates without regard to race, color, religion, age, sex, national origin, disability status, genetics, sexual orientation, gender identity or expression, or any other characteristic protected by local laws. Company description Success at SoftwareOne is not defined by what you do for yourself, but by what you deliver for our customers, the business and for the employees around you. SoftwareOne employees are energized, agile and are laser focused on delivering world class Customer Satisfaction and results. Our leaders motivate and inspire their teams and provide a working environment that delivers incredible levels of Employee Satisfaction . We are Humble . Our leaders operate with a high level of Discipline but can work at Speed manage change in a global economy. We are a leading global provider of end-to-end software and cloud technology solutions, headquartered in Switzerland. Our 8,700 employees support our approximately 65,000 customers in their digital transformation.",https://mx.linkedin.com/jobs/view/sr-consultant-aws-containers-mexico-at-softwareone-4414775617,4414775617
PEGA Developer (PRPC),IBM,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-05-15T13:06:46.380631,25,Engineering,Information Technology,N/A,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You’ll be encouraged to challenge the norm, explore new ideas, and create innovative solutions that deliver real results. Our culture of growth and empathy focuses on your long-term career development while valuing your unique skills and experiences. Your Role And Responsibilities As an Application Developer with expertise in Pega, you will design and implement Pega Rules Process Commander (PRPC), Business Applications, and Rules within the BPM Suite. You will also integrate the BPM suite with supporting applications, utilizing your extensive experience with Pega PRPC and the Pega framework. Your primary responsibilities will include: Design and Implement Pega Solutions: Design and implement Pega Rules Process Commander (PRPC), Business Applications, and Rules within the BPM Suite, leveraging your proficiency in the Pega implementation cycle. Integrate BPM Suite: Integrate the BPM suite with supporting applications, applying your knowledge of the Pega framework and BPMS methodology. Develop Complex Interfaces: Design and develop complex BPM application interfaces with Mainframe, web, and client server-based legacy systems, utilizing your business and technical knowledge. Analyze and Recommend: Analyze programs/applications/systems and provide strategic recommendations to management, applying your business and technical expertise. Test and Deploy: Test and deploy Pega applications, ensuring high-quality solutions that meet business requirements. Preferred Education Bachelor's Degree Required Technical And Professional Expertise The ideal candidate will have strong hands on expertise in Pega PRPC, excellent problem solving skills, and the ability to collaborate in a global, fast paced environment. You will contribute to the design, development, and implementation of BPM solutions that streamline operations and enhance customer experience. 4-6 years of hands on experience in Pega PRPC development. Strong understanding of Pega rules, case management, decisioning, data pages, integrations, and UI frameworks. Experience with REST/SOAP APIs, SQL, and system debugging tools. Familiarity with Agile/Scrum methodology. Good communication skills. Preferred Technical And Professional Experience English Advanced",https://mx.linkedin.com/jobs/view/pega-developer-prpc-at-ibm-4411570038,4411570038
Pega PRPC developer,IBM,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-05-15T13:06:46.380634,25,Engineering,Information Technology,N/A,"Introduction A career in IBM Consulting is built on long-term client relationships and close collaboration worldwide. You’ll work with leading companies across industries, helping them shape their hybrid cloud and AI journeys. With support from our strategic partners, robust IBM technology, and Red Hat, you’ll have the tools to drive meaningful change and accelerate client impact. At IBM Consulting, curiosity fuels success. You’ll be encouraged to challenge the norm, explore new ideas, and create innovative solutions that deliver real results. Our culture of growth and empathy focuses on your long-term career development while valuing your unique skills and experiences. Your Role And Responsibilities As an Application Developer with expertise in Pega, you will design and implement Pega Rules Process Commander (PRPC), Business Applications, and Rules within the BPM Suite. You will also integrate the BPM suite with supporting applications, utilizing your extensive experience with Pega PRPC and the Pega framework. Your primary responsibilities will include: Design and Implement Pega Solutions: Design and implement Pega Rules Process Commander (PRPC), Business Applications, and Rules within the BPM Suite, leveraging your proficiency in the Pega implementation cycle. Integrate BPM Suite: Integrate the BPM suite with supporting applications, applying your knowledge of the Pega framework and BPMS methodology. Develop Complex Interfaces: Design and develop complex BPM application interfaces with Mainframe, web, and client server-based legacy systems, utilizing your business and technical knowledge. Analyze and Recommend: Analyze programs/applications/systems and provide strategic recommendations to management, applying your business and technical expertise. Test and Deploy: Test and deploy Pega applications, ensuring high-quality solutions that meet business requirements. Preferred Education Bachelor's Degree Required Technical And Professional Expertise Pega PRPC developer with hands-on experience contributing to the design, development, and implementation of BPM solutions that streamline operations and enhance customer experience. Strong understanding of Pega rules, case management, decisioning, data pages, integrations, and UI frameworks. Experience with REST/SOAP APIs, SQL, and system debugging tools. Familiarity with Agile/Scrum methodology. - Good communication skills. Excellent problem solving skills, and the ability to collaborate in a global, fast paced environment. English Advanced",https://mx.linkedin.com/jobs/view/pega-prpc-developer-at-ibm-4411177998,4411177998
Azure Data Engineer,Infosys,"Guadalajara, Jalisco, Mexico",HYBRID,N/A,Full-time,IT Services and IT Consulting,2026-05-15T13:06:46.380637,30,Information Technology,N/A,N/A,"Azure Data Engineer (Ingeniero de Datos Azure) Location: Mexico (Mexico City, Guadalajara, Monterrey) – Hybrid as per Infosys Mexico policy (CST/EST time) Role Overview As an Azure Data Engineer , you will be designing and optimizing data pipelines and architectures using Azure cloud services. This role requires strong SQL skills, expertise in Python and Spark, and experience with ETL/ELT processes for efficient data ingestion and transformation. Key capabilities include data modeling, performance tuning, integration with various data sources and BI tools, and ensuring security and governance compliance. Key Responsibilities Review team monitoring reports to identify issues and create the corresponding PBIs/user stories for resolution. Monitor and respond to alert emails regarding execution failures across all team tools—such as Databricks, Azure Data Factory, or data quality gap reports within our processes. Proactively respond to user questions on team Zoom channels, capture issues in our processes, and implement necessary fixes. Work extensively with Azure Cloud Services, Azure Data Factory, Databricks, Python, and Spark, including handling user requested break-ins such as issue investigation, missing data analysis and remediation of jobs or pipelines that did not run according to their pre-configured schedules. Basic Qualifications Bachelor’s degree or foreign equivalent in Computer Science or related field. 5+ years of IT experience , including pipeline design, support and development (Batch and Streaming) using Azure cloud services. Excellent assertive communication with users and stakeholders in English. Understanding of Agile methodologies. Mandatory Skills Proficiency in Python: Advanced/expert-level proven experience in Python and Spark. Strong understanding of ETL/ELT processes: Proven experience designing and maintaining ETL processes in Databricks and Azure Data Factory, including connectivity with third party systems/APIs, Event Hubs, and other potential data sources. Experience with Azure Cloud Services: Demonstrated knowledge of cloud platforms—specifically Azure—including storage, security, and resource optimization. Preferred Skills Experience working with Git-based version control (e.g., GitHub, GitLab, Bitbucket) and familiarity with branching strategies, pull requests, and code review workflows. Focus on system maintenance: Strong emphasis on proactive detection and fast reactive maintenance of running jobs and pipelines. Other Requirements Ability to work under tight timelines and manage complex requirements. Flexible to work during CST/EST time zones and meet for hand-over activities to India team if needed. Self-motivated, proactive, and a strong team player. About Us Infosys is a global leader in next-generation digital services and consulting. We enable clients in more than 50 countries to navigate their digital transformation. With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem. EEO Infosys provides equal employment opportunities to applicants and employees without regard to race; color; sex; gender identity; sexual orientation; religious practices and observances; national origin; pregnancy, childbirth, or related medical conditions; status as a protected veteran or spouse/family member of a protected veteran; or disability.",https://mx.linkedin.com/jobs/view/azure-data-engineer-at-infosys-4382513710,4382513710
Senior Data Engineer,Blend,"Guadalajara, Mexico Metropolitan Area",HYBRID,Mid-Senior level,Full-time,Advertising Services,2026-05-15T13:06:46.380640,25,Marketing,N/A,N/A,"Blend is a premier AI services provider, committed to co-creating meaningful impact for its clients through the power of data science, AI, technology, and people. With a mission to fuel bold visions, Blend tackles significant challenges by seamlessly aligning human expertise with artificial intelligence. The company is dedicated to unlocking value and fostering innovation for its clients by harnessing world-class people and data-driven strategy. We believe that the power of people and AI can have a meaningful impact on your world, creating more fulfilling work and projects for our people and clients. For more information, visit www.blend360.com Job Description Build, maintain, and optimize scalable data solutions to support Journey Analytics initiatives, focusing on code maintainability, reusable components, and reliable data pipelines. This role is responsible for maintaining and refactoring existing codebases, developing modular components, and ensuring high-quality, performant datasets for analytics and reporting use cases. The ideal candidate has strong experience working with code repositories, building data pipelines in Databricks or Snowflake, and designing scalable data models to support evolving analytics needs in cross-functional environments. Responsibilities Maintain, optimize, and automate existing code repositories in GitHub. Refactor legacy code to simplify maintenance, updates, and reuse across multiple use cases. Design and build modular, reusable code components to support multiple journeys and reduce duplication. Develop and manage automated data pipelines in Databricks to support Journey Analytics datasets and downstream reporting. Consolidate key KPIs, metrics, and attributes into standardized data structures to enable flexible journey views. Build and maintain scalable data models to support current and future journey analytics use cases. Ensure data quality, performance, and reliability across data pipelines and analytics datasets. Collaborate with analytics and engineering teams to improve data processes and architecture. Qualifications Strong experience working with GitHub repositories and version control workflows. Hands-on experience developing and maintaining data pipelines in Databricks or Snowflake. Proven experience refactoring and maintaining legacy codebases. Strong understanding of data modeling and reusable component design. Experience building scalable data models for analytics and reporting use cases. Strong focus on data quality, performance, and reliability. Ability to work in cross-functional environments and contribute to continuous improvement. Ability to work independently and take ownership of initiatives after receiving high-level direction, driving tasks forward with minimal supervision. What about languages? You will need excellent written and verbal English for clear and effective communication with the team. How much experience must I have? In order to thrive in this role, you must have at least 5+ years of experience in data engineering or similar roles. Additional Information Our Perks and Benefits 📚Learning Opportunities: Certifications in AWS (we are AWS Partners), Databricks, and Snowflake. Access to AI learning paths to stay up to date with the latest technologies. Study plans, courses, and additional certifications tailored to your role. Access to Udemy Business, offering thousands of courses to boost your technical and soft skills. English lessons to support your professional communication. 👨🏽‍💻Travel opportunities to attend industry conferences and meet clients. 👩‍🏫 Mentoring and Development: Career development plans and mentorship programs to help shape your path. 🎁 Celebrations & Support: Special day rewards to celebrate birthdays, work anniversaries, and other personal milestones. Company-provided equipment. ⚖️ Flexible working options to help you strike the right balance. Other benefits may vary according to your location in LATAM. For detailed information regarding the benefits applicable to your specific location, please consult with one of our recruiters. So what are the next steps? Our team is eager to learn about you! Send us your resume or LinkedIn profile below and we’ll explore working together!",https://mx.linkedin.com/jobs/view/senior-data-engineer-at-blend-4414965183,4414965183
