Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Robotics Data Collector (Mexico),CNTXT AI,"Mexico City, Mexico",REMOTE,Entry level,Part-time,Automation Machinery Manufacturing,2026-06-13T13:02:04.693449,25,Information Technology,,,"CNTXT AI is a leading artificial intelligence company focused on building next-generation AI systems, products, and infrastructure . We specialize in developing multimodal AI, robotics, and intelligent agents , powered by high-quality real-world data. Data is at the core of our innovation. We invest heavily in data collection, annotation, and AI training pipelines to enable advanced systems such as embodied AI and Vision-Language-Action (VLA) models . Role Summary CNTXT AI is looking for a Robotics Data Collector to support the collection of high-quality robotics and egocentric data used to train AI models. This role involves working hands-on with robotic systems, sensors, and real-world environments to capture multimodal datasets , including video, motion, and interaction data. You will play a key role in enabling the development of intelligent robotic systems and AI agents . The ideal candidate is detail-oriented, technically curious, and comfortable working in lab and controlled real-world environments . Key Responsibilities 1. Data Collection Execution Collect robotics and egocentric (first-person) data using: Cameras (handheld, head-mounted, or robot-mounted) Sensors (IMU, depth cameras, etc.) Execute data collection tasks based on predefined scenarios and protocols . Ensure consistent and accurate recording of actions, interactions, and environments . 2. Robotics Operation Support Assist in operating robotic systems (humanoid or mobile robots) during data collection. Support setup and calibration of: Cameras and sensors Recording systems Ensure proper functioning of hardware during experiments. 3. Data Quality & Validation Review collected data for: Completeness Clarity Accuracy Identify and flag issues such as: Missing data Recording errors Sensor misalignment Follow quality guidelines to ensure high usability for AI training . 4. Experiment Setup & Execution Prepare environments for data collection sessions . Execute tasks such as: Object manipulation Navigation scenarios Human-robot interaction recordings Follow detailed instructions to simulate real-world use cases . 5. Documentation & Reporting Maintain records of: Data collection sessions Equipment usage Issues encountered Provide feedback to improve data collection processes and protocols . 6. Safety & Compliance Follow all lab safety protocols and operational guidelines . Handle robotics equipment and sensors with care. Ensure compliance with data privacy and security requirements . Required Qualifications 0–3+ years of experience Data collection, field operations, or lab environments Technical or hardware-related roles Comfortable working with: Cameras, sensors, and recording devices Basic computer systems and tools Strong attention to detail and ability to follow instructions precisely. Preferred Skills Experience with robotics systems or hardware environments . Familiarity with: Egocentric or first-person data collection Computer vision or AI-related datasets Basic understanding of: Robotics concepts Sensors and data recording tools Experience working in technical labs or research environments . Key Traits Detail-oriented and quality-focused Hands-on and execution-driven Reliable and consistent in following protocols Comfortable working in dynamic environments Curious about robotics and AI Success Metrics Volume and quality of data collected Accuracy and completeness of datasets Adherence to data collection protocols Reduction in data errors and rework Efficiency in executing data collection tasks Why Join CNTXT AI Work on cutting-edge robotics and AI systems Contribute to building next-generation intelligent agents Gain hands-on experience with robotics labs and real-world data Be part of a fast-growing, innovation-driven company",https://mx.linkedin.com/jobs/view/robotics-data-collector-mexico-at-cntxt-ai-4427267729,4427267729,,,,,,,,,
Visualization Engineer,BMC Software,"Mexico City, Mexico",REMOTE,,Full-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-06-13T13:02:04.693455,25,Engineering,Information Technology,,"Description and Requirements ""At BMC trust is not just a word - it's a way of life!"" Remote Description and Requirements BMC empowers nearly 80% of the Forbes Global 100 to accelerate business value, faster than humanly possible. Our industry-leading portfolio unlocks human and machine potential to drive business growth, innovation, and sustainable success. BMC does this in a simple and optimized way by connecting people, systems, and data that power the world’s largest organizations so they can seize a competitive advantage. Visualization Engineer We are looking for a Principal Visualization Engineer to build high-impact analytics products and executive dashboards that help leaders make better, faster decisions. This role is ideal for someone with deep expertise in Tableau, strong experience creating pixel-perfect executive dashboards, and hands-on capability building web-based analytics experiences. You will work at the intersection of data, design, and technology to create intuitive, scalable, and visually compelling analytics products that turn complex business data into clear, actionable insights with strong emphasis on Tableau excellence, executive storytelling, data products, and portal development. What You’ll Do Design and deliver executive-level dashboards and analytics products with a primary focus on Tableau. Build pixel-perfect, visually polished experiences that combine strong design, clear KPI storytelling, and intuitive usability. Develop web-based analytics portal experiences that extend dashboards into more interactive, product-like decision tools. Partner with business leaders, analysts, and data teams to translate strategic questions into scalable analytics solutions. Help define best practices for dashboard design, performance, usability, and governed metric usage across the analytics portfolio. What We’re Looking For 10+ years of experience in data visualization, BI engineering, analytics engineering, or analytics product development. Deep hands-on expertise in Tableau, including executive dashboards, advanced visual design, and performance optimization. Experience building data products or analytics experiences that go beyond standard reporting. Hands-on experience developing web applications for analytics using modern front-end technologies such as React, JavaScript, TypeScript, HTML, or CSS. Strong SQL skills and a solid understanding of data models, governed metrics, and analytical data structures. Strong communication skills and the ability to work effectively with senior business and technical stakeholders. Nice to Have Experience with Power BI as a secondary BI tool. Familiarity with platforms such as Snowflake and modern analytics environments. Experience building analytics products for executive, GTM, customer, or operational use cases. Familiarity with semantic layers, governed KPI frameworks, and embedded analytics. Why This Role Matters This role will help shape how the business interacts with data at the highest levels. You will create trusted, elegant, and high-value analytics experiences that improve decision-making, elevate executive visibility, and set a new standard for analytics product design. CA-DNP Our commitment to you! BMC’s culture is built around its people. We have 6000+ brilliant minds working together across the globe. You won’t be known just by your employee number, but for your true authentic self. BMC lets you be YOU! If after reading the above, You’re unsure if you meet the qualifications of this role but are deeply excited about BMC and this team, we still encourage you to apply! We want to attract talents from diverse backgrounds and experience to ensure we face the world together with the best ideas! BMC is committed to equal opportunity employment regardless of race, age, sex, creed, color, religion, citizenship status, sexual orientation, gender, gender expression, gender identity, national origin, disability, marital status, pregnancy, disabled veteran or status as a protected veteran. If you need a reasonable accommodation for any part of the application and hiring process, visit the accommodation request page. BMC Software maintains a strict policy of not requesting any form of payment in exchange for employment opportunities, upholding a fair and ethical hiring process.",https://mx.linkedin.com/jobs/view/visualization-engineer-at-bmc-software-4428152224,4428152224,,,,,,,,,
Data Analysis Teaching Experts,TripleTen Indonesia,Mexico City Metropolitan Area,REMOTE,,Full-time,E-Learning Providers,2026-06-12T13:02:04.693456,25,Information Technology,,,"Description TripleTen is a service that empowers people, regardless of their prior experience, to embark on the exciting and challenging journey of mastering tech professions. Our bootcamps focus on training students in Data Analytics, Data Science, Web Development, Quality Assurance (QA) Engineering, and UX/UI Design — in an accessible and practical way, supporting them until they successfully thrive in a new career. 🚀 Our mission is to ensure that every student has the opportunity to successfully master a new profession, find their purpose, and become a valuable member of the tech industry. What is our goal? We are continuously looking for experienced Data Analysis professionals who want to support and guide our students on their path to becoming professional developers. This is a full-time teaching role with an expectation of 40 hours per week . The schedule can be flexible, but you must be consistently available to support students throughout their learning journey. How to apply? Apply here. We review applications on a rolling basis, and candidates whose profiles align with the role will be invited to complete a digital interview, and complete a short technical test task. If a vacancy is available, we will assign it to you right away; otherwise, we will keep your profile and completed task on file for future opportunities. 📌 Please submit your CV in English. What You Will Do Host regular live Q&A sessions to help students unblock and progress confidently Offer personalized support through 1:1 video calls to answer questions and guide assignments Occasionally respond to student questions via direct messages Lead live lessons on core program topics and industry-relevant skills Share your professional insights and best practices to support the learning community Review student projects and provide feedback based on program standards Write clear, actionable feedback to help students improve and meet expectations Support students in text by explaining concepts, troubleshooting code, and clarifying project or review questions Requirements 2+ years of experience working as a Data Analyst. Professional-level knowledge of Python for solving business problems (ideally with at least 3 years of experience). 1+ year of experience working with SQL on real-world problems, as well as experience with data visualization, statistics and probability, and Excel. Experience with data wrangling libraries such as Pandas, NumPy, Matplotlib, etc. Intermediate English level. Advanced Spanish proficiency. What We Can Offer You Training in mentoring and communication techniques. The opportunity to teach while continuing your main job. The chance to share knowledge and experience with developers within our community. Cross-cultural collaboration experience through mentoring and webinar facilitation. Remote collaboration with a schedule that is convenient for both you and the team. We do not focus on micromanagement. A comfortable digital office environment. We use modern digital tools such as Miro, Notion, Zoom, and others to ensure smooth collaboration. A diverse and close-knit team distributed across the U.S. and Latin America.",https://mx.linkedin.com/jobs/view/data-analysis-teaching-experts-at-tripleten-indonesia-4424879928,4424879928,,,,,,,,,
Sr Process Analyst,Teradata,"Mexico City, Mexico",REMOTE,Mid-Senior level,Full-time,Software Development and IT Services and IT Consulting,2026-06-13T13:02:04.693468,25,Engineering,,,"Our Company At Teradata, we believe that people thrive when empowered with better information.  Teradata Autonomous Knowledge Platform activates enterprise intelligence by unifying data, knowledge and business context to achieve tangible outcomes.  With Teradata, organizations can provide agents with full context for impact when it matters.  Our solution lets businesses connect and scale on premises, in the cloud, or through a hybrid approach.  Teradata delivers real business value with AI. What You'll Do We are seeking a Senior Process Analyst to support enterprise process management, business transformation, and continuous improvement initiatives across a global organization.  This role is responsible for leading process discovery sessions, documenting current and future-state processes, identifying improvement and automation opportunities, and helping teams improve process quality, governance, and performance visibility. This is a senior individual contributor role intended for a strong, hands-on analyst who can work independently, engage confidently with business and technology stakeholders, and produce high-quality outputs with limited oversight.  The ideal candidate brings both structured process discipline and the practical business judgment needed to work in a fast-paced transformation environment. Key Responsibilities Lead process discovery, process mapping, and documentation efforts across business and operational teams. Facilitate working sessions with stakeholders to capture current-state workflows, pain points, control gaps, dependencies, and improvement opportunities. Develop clear current-state and future-state process documentation, including process maps, SOPs, RACI views, swimlanes, and supporting narrative documentation as needed. Identify opportunities for simplification, standardization, automation, AI enablement, and stronger process governance. Help establish and reinforce process standards, documentation quality expectations, and governance practices across the organization. Analyze process issues and recommend actionable solutions supported by data, stakeholder input, and business context. Support development of dashboards, measures, and KPIs to improve process transparency, ownership, and performance management. Contribute to enterprise process repository maintenance, metadata quality, and process architecture alignment. Prepare polished materials for leadership reviews, working sessions, and decision-making discussions. Who You’ll Work With You will partner with business leaders, process owners, program managers, and technology teams to support transformation initiatives and operational improvements. What Makes You a Qualified Candidate 5–8+ years of experience in process analysis, business process management, continuous improvement, transformation, operations, or a related field. Demonstrated experience leading process discovery sessions and documenting end-to-end business processes. Strong process mapping skills, including experience with swimlanes, workflows, SOPs, and process decomposition. Experience partnering with business stakeholders, cross-functional teams, and technology teams in a professional services, operations, or transformation environment. Strong written and verbal communication skills, including the ability to create executive-ready materials. Strong analytical and problem-solving skills with the ability to connect operational detail to broader business needs. Ability to work independently, manage multiple priorities, and maintain high-quality output in a fast-moving environment. Proficiency with common process and productivity tools such as Microsoft Office, Visio, Lucidchart, Blueworks, or similar process documentation platforms. What You’ll Bring Experience with process governance, process architecture, enterprise process frameworks, or process maturity programs. Familiarity with APQC, Lean, Six Sigma, BPM, or other structured process improvement methodologies. Exposure to workflow automation, AI-enabled process improvement, analytics, or operational reporting. Experience supporting transformation programs, PMO activities, or cross-functional strategic initiatives. Experience working in a global shared-services, matrixed, or distributed operating environment. Why We Think You'll Love Teradata We prioritize a people-first culture because we know our people are at the very heart of our success.  We embrace a flexible work model because we trust our people to make decisions about how, when, and where they work.  We focus on well-being because we care about our people and their ability to thrive both personally and professionally.  We are committed to actively working to foster an inclusive environment that celebrates people for all of who they are. Why We Think You’ll Love Teradata We prioritize a people-first culture because we know our people are at the very heart of our success. We embrace a flexible work model because we trust our people to make decisions about how, when, and where they work. We focus on well-being because we care about our people and their ability to thrive both personally and professionally. We are an anti-racist company because our dedication to Diversity, Equity, and Inclusion is more than a statement. It is a deep commitment to doing the work to foster an equitable environment that celebrates people for all of who they are. Teradata invites all identities and backgrounds in the workplace. We work with deliberation and intent to ensure we are cultivating collaboration and inclusivity across our global organization. ​ We are proud to be an equal opportunity and affirmative action employer. We do not discriminate based upon race, color, ancestry, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related conditions), national origin, sexual orientation, age, citizenship, marital status, disability, medical condition, genetic information, gender identity or expression, military and veteran status, or any other legally protected status.",https://mx.linkedin.com/jobs/view/sr-process-analyst-at-teradata-4426976931,4426976931,,,,,,,,,
Científico de Datos Jr,Banco Ve por Más,"Cuauhtémoc, Mexico City, Mexico",HYBRID,,Full-time,Financial Services,2026-06-12T13:02:56.394479,157,Engineering,Information Technology,,"GRUPO FINANCIERO Bx+ somos una institución financiera líder en el mercado mexicano posicionada como una de las mejores empresas para trabajar en México certificada por Great Place To Work, conformada por cuatro unidades de negocio: Banco, Casa de Bolsa, Arrendadora y Seguros ; tenemos como principal propósito: Enriquecer la vida de las personas ; ofreciendo a nuestros clientes soluciones simples y personalizadas a sus necesidades, sustentados en una amplia oferta de productos financieros, diseñados y ejecutados de forma impecable. Buscamos Tu Talento Como Científico de Datos Jr. / Ciencia de Datos. Objetivo Apoyar en el análisis y desarrollo de modelos matemáticos y estadísticos para la exploración de datos y segmentación, utilizando herramientas de ciencia de datos. Requisitos Licenciatura o Ingeniería en Matemáticas o Ciencia de Datos Manejo de Python, R y SQL. Conocimientos en Modelos de Segmentación y Comportamiento. Conocimientos en Machine Learning Las Funciones Principales Del Puesto Son Colaborar en la construcción de modelos estadísticos para segmentación y clasificación. Aplicar técnicas de análisis de datos utilizando Python o R (regresión, clustering y modelos matemáticos). Preparar, limpiar y transformar datos para su análisis. Extraer información de bases de datos mediante SQL. Apoyar en la evaluación de resultados con métricas estadísticas. Identificar patrones y comportamientos en los datos. Documentar procesos, supuestos y resultados analíticos. Dar seguimiento al desempeño de modelos. Zona de trabajo: Tecnoparque - Azcapotzalco Tenemos Para Ti Sueldo Competitivo. Prestaciones superiores a la ley (30 días de aguinaldo, 50 % de Prima vacacional, vales de despensa, seguro de vida y gastos médicos mayores). Gran oportunidad de desarrollo dentro de la institución. Si cubres el perfil y estás interesado/a en unirte a nuestra familia, postúlate por este medio. Con mucho gusto nos pondremos en contacto contigo.",https://mx.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-jr-at-banco-ve-por-m%C3%A1s-4424888450,4424888450,,,,,,,,,
Científico de datos Jr,Confidential,Mexico City Metropolitan Area,HYBRID,Entry level,Full-time,Advertising Services,2026-06-13T13:02:56.394498,25,Engineering,Information Technology,,"Somos una consultoría con presencia en México, España y Colombia, con más de 14 años de experiencia en el análisis y comercialización de datos de clientes y mercados. A través de nuestras soluciones de consultoría, análisis de datos y herramientas a la medida, ayudamos a nuestros clientes a tomar decisiones estratégicas basadas en Business Intelligence. Estamos en búsqueda de un Científico de Datos Jr. para sumarse a nuestro equipo y ser parte de nuestro proceso de crecimiento y expansión. ¿Te apasionan las nuevas tecnologías y el análisis de datos? ¿Buscas un entorno dinámico en donde puedas desarrollarte profesionalmente? ¡te estamos buscando! Responsabilidades: Apoyo en los proyectos de la empresa relacionados con análisis y modelado de datos geoespaciales. Creación de ETLs básicos. Procesamiento y análisis de datos geoespaciales. Procesamiento y análisis de datos de movilidad. ¿Qué buscamos? Licenciatura o Ingeniería en Ciencia de datos, Matemáticas, Computación, Sistemas, o afín 2 a 3 años de experiencia en puestos similares relacionados con procesamiento y análisis de datos Conocimiento de Python Uso de APIs Experiencia con bases de datos SQL y/o NoSQL Conocimiento Pandas y Geopandas Experiencia en proyectos de ETL Manejo de datos geoespaciales Conocimiento de Java Script y Front End . Modelos de ML y Deep learning Métricas de desempeño de modelos Enfoque aplicado a negocio Requisitos (deseables): Experiencia en proyectos de expansión Ingles intermedio. Arcgis o software GIS. Web Scraping. Nociones de computo distribuido como spark, dask o polars. Click house Habilidades de comunicación. Qué ofrecemos? Sueldo base competitivo Prestaciones de Ley y superiores Colaboración en proyectos de alto impacto Trabajo remoto Plan de crecimiento profesional",https://mx.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-jr-at-confidential-4428183943,4428183943,,,,,,,,,
"Software Engineer, Python - Associate, Mexico City",BlackRock,Mexico City Metropolitan Area,HYBRID,,Full-time,Financial Services,2026-06-13T13:02:56.394501,200,Engineering,Information Technology,,"About This Role Role Description: Data Strategy & Solutions (DS&S) is accelerating the future of investment research at BlackRock with alternative data, insights, and emerging technology. We are looking for a motivated and detail-oriented Software Engineer to join our team. As a Software Engineer, you will support the development of data-centric applications that empower investment teams in their research processes. You will work closely with senior engineers and cross-functional teams to build efficient, scalable tools that enable data-driven insights. This role offers a unique opportunity to gain exposure to cutting-edge technologies in a collaborative, fast-paced environment while contributing to impactful projects. Key Responsibilities Assist in the design, development, and maintenance of platform applications that support data-driven decision-making and research processes Collaborate with senior engineers and stakeholders to understand project requirements and deliver high-quality solutions Contribute to the integration of emerging technologies, such as AI, into platform applications Write clean, maintainable, and efficient code in Python and SQL Participate in code reviews, testing, and debugging processes to ensure the quality of applications Qualifications Education: Bachelor’s in Computer Science, Engineering, Data Science, or related field; advanced degrees or certifications are a plus Experience: 1-2 years of professional experience in software engineering, data engineering, or related fields Familiarity with cloud technologies (e.g. Google Cloud, AWS, or Azure) and cloud-native architecture Proficiency in Python and SQL; experience with additional programming languages is a plus Demonstrated interest in learning about AI and its applications in software engineering Strong problem-solving and analytical skills with flexibility to adapt to new technologies Our Benefits To help you stay energized, engaged and inspired, we offer a wide range of benefits including a strong retirement plan, tuition reimbursement, comprehensive healthcare, support for working parents and Flexible Time Off (FTO) so you can relax, recharge and be there for the people you care about. Our hybrid work model BlackRock’s hybrid work model is designed to enable a culture of collaboration and apprenticeship that enriches the experience of our employees, while supporting flexibility for all. Employees are currently required to work at least 4 days in the office per week, with the flexibility to work from home 1 day a week. Some business groups may require more time in the office due to their roles and responsibilities. We remain focused on increasing the impactful moments that arise when we work together in person – aligned with our commitment to performance and innovation. As a new joiner, you can count on this hybrid model to accelerate your learning and onboarding experience here at BlackRock. About BlackRock At BlackRock, we are all connected by one mission: to help more and more people experience financial well-being. Our clients, and the people they serve, are saving for retirement, paying for their children’s educations, buying homes and starting businesses. Their investments also help to strengthen the global economy: support businesses small and large; finance infrastructure projects that connect and power cities; and facilitate innovations that drive progress. This mission would not be possible without our smartest investment – the one we make in our employees. It’s why we’re dedicated to creating an environment where our colleagues feel welcomed, valued and supported with networks, benefits and development opportunities to help them thrive. For additional information on BlackRock, please visit @blackrock | Twitter: @blackrock | LinkedIn: www.linkedin.com/company/blackrock BlackRock is proud to be an Equal Opportunity Employer. We evaluate qualified applicants without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, disability, protected veteran status, and other statuses protected by law. BlackRock will consider for employment qualified applicants with arrest or conviction records in a manner consistent with the requirements of the law, including any applicable fair chance law.",https://mx.linkedin.com/jobs/view/software-engineer-python-associate-mexico-city-at-blackrock-4400217475,4400217475,,,,,,,,,
ABL - SALESFORCE,Capgemini,"Mexico City, Mexico",HYBRID,Mid-Senior level,Full-time,IT Services and IT Consulting,2026-06-13T13:02:56.394503,25,Other,,,"Reclutador: Manuel Jiménez Posición: Sales Force Developer Industria: Financiera Modalidad de trabajo: Hibrido Tus Funciones Administrar y configurar la plataforma Salesforce (objetos, campos, permisos, reglas de validación). Diseñar e implementar soluciones mediante herramientas declarativas (Flows, procesos de aprobación, reglas de negocio). Desarrollar soluciones programáticas en Apex (clases, triggers, batch jobs). Realizar consultas y manipulación de datos mediante SOQL y DML. Desarrollar interfaces en Lightning (Aura Components / fundamentos de LWC). Integrar Salesforce con sistemas externos mediante APIs. Ejecutar pruebas, debugging y asegurar la calidad del código. Gestionar versiones y despliegues utilizando Git y SFDX. Monitorear la plataforma con herramientas como Setup Audit Trail y Health Check. Conocimientos y Experiencia Necesaria Ser el punto de contacto principal, entendiendo las necesidades del cliente y asegurando la satisfacción. 2 años de experiencia trabajando con Salesforce. Experiencia sólida en Apex, SOQL, DML y Triggers. Conocimiento en desarrollo Lightning (Aura o LWC). Experiencia en configuración de Salesforce (Flows, objetos, permisos). Manejo de herramientas como DataLoader, SFDX y Git. Conocimientos en pruebas (clases de prueba, debugging). Inglés básico. Licenciatura concluida. Descripción larga Habilidades Trabajo bajo presión, calidad en el trabajo y orientado a resultados Tu carrera en Capgemini Al trabajar en un ambiente de equipo, nuestros consultores se enfocan en el análisis, diseño y desarrollo de soluciones basadas en tecnología para los clientes de Capgemini. Trabajarás en conjunto con especialistas funcionales, técnicos y del negocio para ayudar a desarrollar la implementación e integración de soluciones y sistemas innovadores incluyendo metodologías, técnicas y herramientas. Contribuirás de una manera responsable y oportuna con la satisfacción del cliente proporcionando servicios y productos que generan valor agregado. Capgemini ofrece una compensación competitiva y beneficios superiores a los de Ley. Nuestras oficinas centrales están en París, Francia y tenemos presencia en más de 50 países. Somos más de 340 mil profesionales en México, ubicados en Ciudad de México, Aguascalientes y Monterrey. Capgemini ha desarrollado metodologías propias a nivel global: Collaborative Business Experience y Rightshore. Descripción larga Te Encantará Trabajar En Capgemini Porque Ofrecemos una experiencia única de reclutamiento y onboarding, y te ayudamos a construir las bases de tu carrera y habilidades profesionales. Proveemos un ambiente de trabajo colaborativo basado en nuestros 7 valores: Honestidad, Audacia, Confianza, Libertad, Espíritu de Equipo, Modestia y Diversión. Promovemos un ambiente que te permite planear y desarrollar tu carrera. En Capgemini México el objetivo es atraer al mejor talento y lograr un ambiente de trabajo diverso e inclusivo por lo que no se discrimina por motivo de raza, sexo, orientación sexual, identidad o expresión de género o cualquier otra característica propia de la persona. Todas las solicitudes son bienvenidas y serán consideradas para concurso con base en el mérito de la persona contra el trabajo y/o la experiencia para el puesto. Todas las solicitudes son bienvenidas y serán consideradas para concurso con base en el mérito del candidato contra el trabajo y/o la experiencia para el puesto. Por motivos de validación, usaremos de manera segura tus datos incluyendo pero no limitado a tu imagen en video o screenshots durante los procesos de selección, contratación y/o On boarding , para tu seguridad, puedes revisar nuestro aviso de privacidad.",https://mx.linkedin.com/jobs/view/abl-salesforce-at-capgemini-4428305865,4428305865,,,,,,,,,
ABL- Data Engineer,Capgemini,Mexico City Metropolitan Area,HYBRID,Associate,Full-time,"Technology, Information and Media, Software Development, and IT System Data Services",2026-06-13T13:02:56.394506,39,Information Technology,,,"Reclutador: Victor Beltran Ubicación: Area metropolitana Industria: CRPD Modalidad de trabajo: Híbrido Responsabilidades principales Buscamos un Data Engineer responsable de diseñar, construir y optimizar pipelines de datos confiables y escalables. La persona en este rol será clave para garantizar la disponibilidad, calidad y eficiencia de los datos utilizados en análisis, reporting y modelos avanzados. Skills requeridos Python y SQL (avanzado) Experiencia en desarrollo de pipelines ETL/ELT Manejo de PySpark / Apache Spark Orquestadores: Airflow, Azure Data Factory o similares Experiencia en Azure (Databricks, Synapse, Data Factory) Modelado de datos (Data Warehouse / Data Lake) Manejo de bases de datos: SQL Server, PostgreSQL o MySQL Control de versiones con Git Habilidades: Trabajo bajo presión, calidad en el trabajo y orientado a resultados Tu carrera en Capgemini Al trabajar en un ambiente de equipo, nuestros consultores se enfocan en el análisis, diseño y desarrollo de soluciones basadas en tecnología para los clientes de Capgemini. Trabajarás en conjunto con especialistas funcionales, técnicos y del negocio para ayudar a desarrollar la implementación e integración de soluciones y sistemas innovadores incluyendo metodologías, técnicas y herramientas. Contribuirás de una manera responsable y oportuna con la satisfacción del cliente proporcionando servicios y productos que generan valor agregado. Capgemini ofrece una compensación competitiva y beneficios superiores a los de Ley. Nuestras oficinas centrales están en París, Francia y tenemos presencia en más de 50 países. Somos más de 340 mil profesionales en México, ubicados en Ciudad de México, Aguascalientes y Monterrey. Capgemini ha desarrollado metodologías propias a nivel global: Collaborative Business Experience y Rightshore. Te encantará trabajar en Capgemini porque: Ofrecemos una experiencia única de reclutamiento y onboarding, y te ayudamos a construir las bases de tu carrera y habilidades profesionales. Proveemos un ambiente de trabajo colaborativo basado en nuestros 7 valores: Honestidad, Audacia, Confianza, Libertad, Espíritu de Equipo, Modestia y Diversión. Promovemos un ambiente que te permite planear y desarrollar tu carrera. “En Capgemini México, el objetivo es atraer al mejor talento y lograr un ambiente laboral diverso e inclusivo por lo que no se discrimina por motivo de raza, sexo, orientación sexual, identidad o expresión de género o cualquier otra característica propia de la persona. Todas las solicitudes son bienvenidas y serán consideradas para concurso con base en el mérito del candidato contra el trabajo y/o la experiencia para el puesto. Por motivos de validación, usaremos de manera segura tus datos incluyendo pero no limitado a tu imagen en video o screenshots durante los procesos de selección, contratación y/o On boarding , para tu seguridad, puedes revisar nuestro aviso de privacidad en: https://www.capgemini.com/mx-es/aviso-de-privacidad-para-candidatos-a-ocupar-una-vacante/",https://mx.linkedin.com/jobs/view/abl-data-engineer-at-capgemini-4426993052,4426993052,,,,,,,,,
Operation Intern - Didi Entrega,DiDi,Mexico City Metropolitan Area,HYBRID,,Internship,Software Development,2026-06-13T13:02:56.394508,33,Management,Manufacturing,,"About The Company DiDi Global Inc. is the world’s leading mobility technology platform. It offers a wide range of app-based services across markets including Asia-Pacific, Latin America and Africa, including ride hailing, taxi hailing, chauffeur, hitch and other forms of shared mobility as well as auto solutions, food delivery, intra-city freight, and financial services. DiDi provides car owners, drivers, and delivery partners with flexible work and income opportunities. It is committed to collaborating with policymakers, the taxi industry, the automobile industry and the communities to solve the world’s transportation, environmental and employment challenges through the use of AI technology and localized smart transportation innovations. DiDi strives to create better life experiences and greater social value, by building a safe, inclusive and sustainable transportation and local services ecosystem for cities of the future. For more information, please visit: www.didiglobal.com/news About The Team/role Are you a self-motivated, data-driven professional with a curious mind and strong collaboration skills? Join our Entrega team, working to develop intuitive processes and innovative solutions for complex challenges for day to day operation of the Entrega service. Proficiency in project management and SQL is highly desirable. If you are ready to make a significant impact and drive efficiency, we want to hear from you! In this role, you'll be... Assisting in ensuring flawless and efficient promotional campaigns. Supporting key projects focused on imporving the Entrega Service . Helping in the development of intuitive analysis for day to day operations. Working closely with the Product team to streamline operations. Contributing to designing and implementing solutions for complex logistical challenges. Analyzing data and trends to support continuous improvement of delivery processes and user satisfaction. Contributing to the overall growth and scalability of Entrega operations. We're eager to be in touch because you have... Educational Qualifications: Currently pursuing a Bachelor's degree in Engineering, Data Science, Mathematics, or related fields, with one year remaining until graduation. Soft Skills: Collaboration, Project Management, Written Communication Hard Skills: Data Analytics, SQL, Excel Languages: Advanced/fluent English You'll love working at DiDi because... We create user value We strive to always create valuable experiences for our users in everything we do. Our focus is to always innovate new experiences that are safe, pleasant and efficient. We are data-driven We are strong believers in making informed decisions, that’s why we are data-driven. We can better navigate the business landscape strategically by analyzing valuable metrics. Win-win Collaboration Success is a team sport. When we work to help our partners and colleagues win, we win, too. While keeping everyone's best interest at heart, we communicate with candor and execute with excellence in all we do. We believe in integrity Integrity is at the very core of our business. We are people who always want to do the right thing. Our intentions are sincere, we speak our minds and listen to each other. Growth We always strive to do better. That means venturing beyond our comfort zones, learning from our mistakes, and helping each other grow. Diversity and Inclusion Diversity is one of our biggest strengths. Our differences are what make us distinct. We respect each other and believe in equal opportunities for all. We are committed to building inclusive and diverse teams At DiDi, we believe that our differences are our biggest source of strength. That’s why we are committed to promoting equal opportunities to all candidates and employees as an Equal Opportunity Employer. Employment and advancement decisions at DiDi are always made based on the needs of the position and the qualifications of the candidate. We do not discriminate against any employee or applicant based on their gender, age, sexual orientation, nationality, marital status, pregnancy/maternity, disability, race, religion and beliefs, or any other status protected by applicable laws wherever we operate. We are committed to building inclusive and diverse teams, and a workplace that is free from discrimination and harassment, because that’s how we create better products and services, make better decisions and better serve the communities we’re a part of.",https://mx.linkedin.com/jobs/view/operation-intern-didi-entrega-at-didi-4417417810,4417417810,,,,,,,,,
