Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID
Engineering & Quality - Software Engineer,Fitch Ratings,"Monterrey, Nuevo León, Mexico",HYBRID,Mid-Senior level,Full-time,Financial Services,2026-08-01T20:53:28.741851,25,Information Technology,N/A,N/A,"Fitch Group is currently seeking a Data Engineer based out of our Monterrey, Mexico office. As a leading, global financial information services provider, Fitch Group delivers vital credit and risk insights, robust data, and dynamic tools to champion more efficient, transparent financial markets. With over 100 years of experience and colleagues in over 30 countries, Fitch Group’s culture of credibility, independence, and transparency is embedded throughout its structure, which includes Fitch Ratings, one of the world’s top three credit ratings agencies, and Fitch Solutions, a leading provider of insights, data and analytics. With dual headquarters in London and New York, Fitch Group is owned by Hearst. Fitch's Technology & Data Team is a dynamic department where innovation meets impact. Our team includes the Chief Data Office, Chief Software Office, Chief Technology Office, Emerging Technology, Shared Technology Services, Technology, Risk and the Executive Program Management Office (EPMO). Driven by our investment in cutting-edge technologies like AI and cloud solutions, we’re home to a diverse range of roles and backgrounds united by a shared passion for leveraging modern technology to drive projects that matter to our organization and clients. We are also proud to be recognized by Built In as a “Best Place to Work in Technology” 3 years in a row. Whether you're an experienced professional or just starting your career, we offer an exciting and supportive environment where you can grow, innovate, and make a difference. Want to learn more about a career in technology and data at Fitch? Visit: https://careers.fitch.group/content/Technology-and-Data/ How You’ll Make An Impact Hands-On Lead and mentor a high-performing data engineering team, fostering technical excellence and professional growth while ensuring delivery of scalable, modern data solutions aligned with business priorities. Partner with the CDO team and data product leaders to define and execute the vision for a AWS-based data platform that enables enterprise-wide self-service, unlocking data for AI, analytics, and innovation. Drive architectural decisions and establish best practices for data ingestion, transformation, and distribution frameworks that accelerate time-to-insight for data producers and consumers. Champion adoption of emerging technologies such as Agentic AI and Generative AI, integrating advanced capabilities into data workflows to enhance user experience and position the organization as “AI-Ready.” Ensure operational excellence and reliability by proactively addressing complex data engineering challenges, implementing robust quality controls, and preventing production incidents. You May Be a Good Fit If 4 to 5 years’ experience ‘hands-on’ leading highly technical data-centric software engineers, preferably in financial services, in support of Data Lake houses (e.g. AWS, Databricks, Snowflake), data virtualizations solutions (e.g. Starburst), modern data catalogs & data quality capabilities (e.g. Collibra), and Master Data Management (e.g. Informatica) Proven AWS expertise (S3, EKS, Lambda, Glue, EMR, Redshift, S3, RDS/Aurora, Valkey/Redis, Step Functions, MSK/Kafka, Event Bridge). AWS Certification strongly preferred Experience applying AI/ML to boost engineering productivity (e.g., GitHub Copilot, Amazon Q). Strong Python for data engineering (Pandas, Spark/PySpark) and API Development (FastAPI or similar). Design and build high-performance REST/GraphQL APIs with optimized query patterns, pagination, caching, and schema design to ensure low-latency, performant reads at scale. Build ETL/ELT pipelines for batch and streaming; Kafka/MSK with schemas (Avro/JSON) and delivery semantics. Optimize performance of object-based and relational datastores Design applications with microservices and containerization mindset with ‘decoupling’ architectural principles Caching with Valkey/Redis: TTL strategies, invalidation, key design. CI/CD and IaC with GitHub, Git/GitHub workflows, ArgoCD. Security and reliability: IAM, KMS, secrets, VPC networking, observability (OpenTelemetry), SLOs, cost governance. Ability to solve complex data-driven requirements and triage towards defects and production bugs Technology solutions and tools including data governance and catalog solutions (e.g. Collibra, Alation, data platform and lake(house) (i.e. ‘medallion’ architecture), and data mesh and virtualization tools (e.g. Starburst, Denodo) . Experience in leading evaluation of new technologies and methodologies to enhance efficiency. (“Buy” vs “Build”) What Would Make You Stand Out Hands-on experience building AI agents (e.g., using LangGraph or LlamaIndex), implementing RAG over enterprise data, and enforcing robust guardrails through rigorous testing and evaluation, including Agentic AI connection protocols (e.g., MCP, A2A) Applying AI/ML to boost engineering productivity (e.g., GitHub Copilot, Amazon Q) and using agentic AI to automate workflows such as code reviews, test generation, data quality checks, and runbook execution. Knowledge on SSO implementation and Azure AD (MS Entra) groups Great communication and collaboration skills Proven ability to drive innovation and install a culture of ‘continuous improvement’ that measurably improve business outcomes Ability to communicate effectively & translate technical concepts to with senior management & non-technical stakeholders. Why Choose Fitch Work-Life Balance First: 40% in-office monthly stay connected while keeping flexibility. A Culture of Learning & Mobility: Dedicated trainings, leadership development and mentorship programs designed to ensure that your time at Fitch will be a continuous learning opportunity Investing in Your Future: Retirement planning and tuition reimbursement programs that empower you to achieve your short and long-term goals Promoting Health & Wellbeing: Comprehensive healthcare offerings that enable physical, mental, financial, social, and occupational wellbeing Supportive Parenting Policies: Family-friendly policies, including a generous global parental leave plan, designed to help you balance career and family life effectively Inclusive Work Environment: A collaborative workplace where all voices are valued, with Employee Resource Groups that unite and empower our colleagues around the globe Dedication to Giving Back: Paid volunteer days, matched funding for donations and ample opportunities to volunteer in your community Fitch is committed to providing global securities markets with objective, timely, independent and forward-looking credit opinions. To protect Fitch’s credibility and reputation, our employees must take every precaution to avoid conflicts of interest or any appearance of a conflict of interest. Should you be successful in the recruitment process at Fitch Ratings you will be asked to declare any securities holdings and other potential conflicts prior to commencing employment. If you, or your immediate family, have any holdings that may conflict with your work responsibilities, you may be asked to divest yourself of them before beginning work. Fitch is proud to be an Equal Opportunity and Affirmative Action Employer. We evaluatequalified applicants without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, disability, protected veteran status, and other statuses protected by law.",https://mx.linkedin.com/jobs/view/engineering-quality-software-engineer-at-fitch-ratings-4409998187,4409998187
Senior Adobe Experience Manager (AEM) Developer,Accenture México,"Monterrey, Nuevo León, Mexico",HYBRID,Mid-Senior level,Full-time,Software Development,2026-08-01T20:53:28.741860,25,Information Technology,Engineering,N/A,"Did you know that Accenture is leading the digital transformation in the World? Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 offices, 120 cities, 56 countries and approximately 743,000 employees worldwide. Offer Career development according to your profile and interests. Work in one of the best companies and feel proud. Access to an innovative methodology and tools. Direct contact with experts worldwide. Use of work schemes and cutting-edge technologies. Constant training. Work environment based on teamwork and collaboration. Participation in International Projects 🚀 Senior Adobe Experience Manager (AEM) Developer Are you passionate about building enterprise-level digital experiences? We are looking for a Senior Adobe Experience Manager (AEM) Developer to join our team and help design, develop, and deliver scalable, high-quality solutions for global clients. If you enjoy solving complex technical challenges, collaborating with cross-functional teams, and working with modern DevSecOps practices, we'd love to hear from you. 🎯 What You'll Do 💻 Design, develop, and test custom software solutions using Adobe Experience Manager (AEM). 🏗️ Develop scalable components, services, and integrations across multiple applications. 🔄 Design and implement application integration solutions and APIs. 📐 Translate business and system requirements into technical designs and development specifications. 🚀 Support application deployments and production releases. ✅ Write clean, maintainable, and high-quality code following development standards and best practices. 🤝 Collaborate with architects, developers, QA engineers, and business stakeholders to deliver innovative digital experiences. 🔐 Apply DevSecOps principles throughout the software development lifecycle. 🛠️ Required Qualifications ✔️ Advanced experience with Adobe Experience Manager (AEM). ✔️ Strong Java development experience. ✔️ Experience with Apache Sling, OSGi, HTL (Sightly), Sling Models, and JCR. ✔️ Experience building RESTful APIs and system integrations. ✔️ Proficiency with Maven, Git, and modern development tools. ✔️ Advanced knowledge of DevSecOps practices. ✔️ Experience with CI/CD pipelines (Jenkins, GitHub Actions, Azure DevOps, or similar). ✔️ Familiarity with Docker, Kubernetes, or cloud deployment environments is a plus. ✔️ Advanced English proficiency (spoken and written) is required. ✔️ Strong analytical, troubleshooting, and problem-solving skills. 📍 Work Location 🌎 Candidates located anywhere in Mexico are welcome to apply. 🏢 Candidates based in Monterrey or Mexico City must be open to working in a hybrid model, attending the office as required. ⭐ Preferred Qualifications Experience with Adobe Cloud Manager. Knowledge of Adobe Experience Cloud products. Experience working in Agile/Scrum environments. Strong communication and collaboration skills. Ability to work independently while contributing effectively within a team. 🌟 What You'll Bring Passion for technology and continuous learning. Strong ownership and accountability. A proactive mindset with excellent problem-solving abilities. The ability to thrive in a collaborative and fast-paced environment. A commitment to delivering high-quality, secure, and scalable software solutions. 💙 Why Join Us? 🚀 Work on enterprise-scale digital transformation projects. 🌎 Collaborate with talented global teams. 📚 Continuous learning and professional development opportunities. 💡 Exposure to cutting-edge technologies and modern engineering practices. 🎯 Make a real impact by delivering exceptional digital experiences.",https://mx.linkedin.com/jobs/view/senior-adobe-experience-manager-aem-developer-at-accenture-m%C3%A9xico-4438376284,4438376284
Ingeniero de datos,EGOS BI,"Monterrey, Nuevo León, Mexico",ON-SITE,Entry level,Full-time,Software Development,2026-08-01T20:53:29.670308,25,Information Technology,N/A,N/A,"Propósito del puesto Diseñar, construir y operar la infraestructura de datos que permite a nuestros clientes pasar de datos dispersos a información confiable y lista para analítica y agentes de IA. El rol es 100% cara a cliente: no solo implementa, también explica, documenta y defiende decisiones técnicas frente a equipos de TI y áreas de negocio. Responsabilidades principales Ingeniería de datos Construir y mantener pipelines de ingesta y transformación (batch e incremental) hacia data warehouses en la nube. Modelar datos para analítica: capas raw / staging / consumo, modelo dimensional, tablas agregadas para BI. Implementar y optimizar cargas con herramientas de integración (ELT gestionado y desarrollo propio en Python/SQL). Optimizar rendimiento y costo del warehouse: warehouses/compute sizing, clustering, particionamiento, control de consumo. Automatizar orquestación, monitoreo, alertamiento y manejo de errores de los flujos productivos. Calidad y gobierno Implementar pruebas de calidad de datos, validaciones y reconciliaciones contra sistemas origen. Documentar linaje, diccionarios de datos y catálogo; dejar el entregable mantenible por el cliente. Aplicar controles de seguridad y acceso: roles, enmascaramiento, row-level security. Consultoría y proyecto Levantar requerimientos técnicos con áreas de TI y negocio del cliente y traducirlos a diseño de solución. Estimar esfuerzo de sus actividades y cumplir los entregables comprometidos en el SOW. Registrar avance, horas y bloqueos en las herramientas internas de gestión de proyecto. Habilitar y transferir conocimiento al equipo del cliente al cierre de cada fase. Detectar oportunidades de valor adicional y comunicarlas al Project Manager o al equipo comercial. Requisitos Indispensables 3+ años en ingeniería de datos, BI o desarrollo de soluciones analíticas. SQL avanzado (window functions, CTEs, optimización de consultas, lectura de planes de ejecución). Python para procesamiento y automatización de datos. Experiencia práctica con al menos un data warehouse en la nube (Snowflake, BigQuery, Redshift, Synapse). Modelado de datos para analítica (Kimball / dimensional o equivalente). Control de versiones con Git y trabajo por ramas. Manejo de al menos una nube (Azure, AWS o GCP): almacenamiento, cómputo, identidades. Comunicación profesional en entornos de cliente corporativo.",https://mx.linkedin.com/jobs/view/ingeniero-de-datos-at-egos-bi-4447700532,4447700532
