Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Data Scientist Middle + AWS - Inglés Intermedio - Remoto México (Guadalajara),Sapindex,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,IT Services and IT Consulting,2026-08-04T14:56:53.592334,25,Engineering,Information Technology,,"⭐ Data Scientist Middle + AWS - Inglés Intermedio - Remoto México 📍 Ubicación: México 🏢 Modalidad: Remoto (con disponibilidad para recoger equipo en oficinas de Interlomas, CDMX) 💼 Tipo de contrato : Freelance (pago en USD) 🗣️ Idiomas: Inglés intermedio 🚀 Descripción del Rol Buscamos un/a Data Scientist Middle con experiencia en el diseño, entrenamiento e implementación de modelos de Machine Learning y Deep Learning en entornos productivos. La posición requiere un sólido dominio de servicios de AWS orientados a ciencia de datos, especialmente Amazon SageMaker , así como experiencia en desarrollo colaborativo utilizando Bitbucket . 🛠 Responsabilidades Desarrollar, entrenar y optimizar modelos de Machine Learning y Deep Learning. Implementar pipelines de datos y flujos de entrenamiento en AWS, con especial enfoque en SageMaker. Preparar datasets, realizar feature engineering y análisis exploratorio de datos. Documentar experimentos, métricas y resultados. Integrar modelos en aplicaciones y servicios productivos. Colaborar con equipos de ingeniería, analítica y producto. Utilizar Bitbucket para el versionado de código y la aplicación de buenas prácticas DevOps/MLOps. 💻 Requisitos Experiencia sólida en Machine Learning y Deep Learning. Conocimientos en frameworks como scikit-learn, TensorFlow, PyTorch y/o Keras. Dominio de AWS SageMaker (entrenamiento, endpoints y pipelines). Experiencia comprobable en AWS (Amazon Web Services) – excluyente. Conocimientos de servicios AWS como S3, Lambda, IAM y EC2 (deseable). Experiencia utilizando Bitbucket para gestión de repositorios, ramas y pull requests. Dominio de Python para modelado, análisis de datos y automatización. Experiencia trabajando con notebooks, experiment tracking y grandes volúmenes de datos. Nivel de inglés intermedio. 🎁 Beneficios Modalidad remota dentro de México. Duración inicial de 3 meses, con posibilidad de extensión. Oportunidad de participar en proyectos de Ciencia de Datos con tecnologías de última generación. Entorno colaborativo enfocado en innovación y Machine Learning. 📩 ¡Postúlate ahora!",https://mx.linkedin.com/jobs/view/data-scientist-middle-%2B-aws-ingl%C3%A9s-intermedio-remoto-m%C3%A9xico-guadalajara-at-sapindex-4448612390,4448612390,,,,,,,,,
Data Engineer (OneTrust / DSAR) - Work from home,Nortal,"Guadalajara, Mexico Metropolitan Area",REMOTE,Mid-Senior level,Full-time,Software Development,2026-08-04T14:56:53.592341,25,Information Technology,,,"Join Nortal for your next big adventure. We are seeking a Data Engineer (OneTrust / DSAR) to join our team, grow with us, and teach us a few things along the way. Why join Nortal Say Goodbye to Micromanagement: We champion autonomy, open communication, and respect for diversity as our core values. Outcomes Over Hours: We believe in a work model focused on impact, providing you with the flexibility to balance your professional success with your personal well-being. Vibrant Community: Join our close-knit LATAM remote team and connect through tech talks, virtual coffee breaks, and team-building activities. Support from Day One: Our People Care team is here to support you throughout your journey, from wellness check-ins to professional growth. Our Benefits ✨ Competitive USD salary. 100% remote work: While you can work from anywhere, you’re always welcome to connect with teammates and grow your network at our coworking spaces across LATAM. Paid time off & national holidays: Take the time you need according to your country’s regulations while receiving your full salary. Sick leave: Focus on your health without stress. Take the necessary time to recover and feel better. Annual credit: Spend it on the perks you love to enhance your work-life balance. Team-building activities: Join us for coffee breaks, tech talks, and after-work gatherings to bond with your Nortal family and feel part of our vibrant community. Birthday off: Enjoy an extra day off during your birthday week to celebrate in style with friends and family. About the project: As a Data Engineer (OneTrust / DSAR) , you will play a pivotal role in designing, building, and maintaining robust data architectures that ensure compliance with global privacy regulations (such as GDPR and CCPA). You will specialize in integrating OneTrust across diverse data environments to automate Data Subject Access Request (DSAR) workflows, data mapping, and consent management. Working closely with Data Governance, Legal, and Security teams, you will optimize privacy workflows, implement secure data ingestion pipelines, and build reliable automation to streamline data discovery and fulfillment across cloud and on-premise ecosystems. What you’ll do: Operate OneTrust to resolve data subject requests (DSARs) end-to-end. Execute and follow up on the various compliance use cases related to data privacy. Maintain and act on the data map/data inventory already built from the initial scan. Collaborate with the data team to build automations between OneTrust and internal data sources (DynamoDB, Aurora, S3, Google Drive). Ensure GDPR compliance across dLocal's internal databases. Serve as the functional point of reference for OneTrust within the compliance team. What makes you a great fit: Bachelor's Degree in Computer Science, Engineering, or a related field. Experience using OneTrust to resolve data subject requests (DSARs) end-to-end. Experience with ETLs, SQL, comfortable reading data structures, writing queries, and building automations. Knowledge of data privacy regulations. Primarily GDPR; additional knowledge of other privacy regulations in the countries where the client operates (LGPD, CCPA) is a plus. Dynamic and autonomous person, comfortable operating with a scope. Advanced English Level is required for this role, as you will work with US clients. Effective communication in English is essential to deliver the best solutions to our clients and expand your horizons. Global Impact, Local Culture 🌍 For over 25 years, we’ve been shaping digital transformation, delivering complex solutions for global enterprises and public sector organizations. Today, we are at the forefront of an AI-driven transformation era, helping organizations turn data into real business value. By combining deep domain expertise with data and AI, we design solutions that create immediate impact while scaling for the future. We believe complexity doesn’t have to mean complicated, and that the best solutions are those that work in the real world, not just on paper. That’s why our clients trust us with their most ambitious, business-critical initiatives. Apply now and let’s shape the future of technology together! 🧑 💻 By applying to this position, you authorize Nortal to collect, store, transfer, and process your personal data in accordance with our Privacy Policy. For more information, please review our Privacy Policy. (https://nortal.com/recruitment-and-hiring-privacy-statement/)",https://mx.linkedin.com/jobs/view/data-engineer-onetrust-dsar-work-from-home-at-nortal-4448247145,4448247145,,,,,,,,,
Software Engineer - Elixir/Phoenix - Remote - Latin America,Bluelight,"Guadalajara, Jalisco, Mexico",REMOTE,,Full-time,Software Development,2026-08-04T14:56:53.592344,25,Engineering,Information Technology,,"Bluelight is a leading software consultancy dedicated to designing and developing innovative technology that enhances users' lives. With a steadfast commitment to delivering exceptional service to our clients, Bluelight excels in its focus on quality and customer satisfaction. Our mission is not only to create cutting-edge applications but also to foster a collaborative and enriching work environment where each team member can grow and thrive. With a presence across the United States and Central/South America, Bluelight is in an exciting phase of expansion, continually seeking exceptional talent to join its dynamic and diverse community. We are looking for a skilled individual to join our rapidly growing team at Bluelight. This position is ideal for someone who thrives in a fast-paced, dynamic environment where everyone's opinions and efforts are valued and appreciated. You will have the opportunity to contribute to challenging and meaningful projects, developing high-quality applications that stand out in the market. We value continuous learning, personal growth, and hard work, offering a collaborative environment that promotes professional development. If you are passionate about software development and eager to be part of a growing software consultancy, we invite you to apply and join us on this exciting journey. Key Responsibilities Build & Innovate: Design, build, and maintain high-performance, reusable, and reliable backend systems and APIs using Elixir and the Phoenix framework. Collaborate: Work closely with our product managers, designers, and other engineers to translate product requirements into well-architected, scalable services. Own Features: Take ownership of features from conception to launch, including crafting technical specs, writing clean code, and ensuring a smooth release process. Ensure Quality: Write unit and integration tests to ensure code quality, robustness, and reliability. Participate in code reviews to maintain a high-quality code culture. Optimize: Identify and correct bottlenecks, fix bugs, and continuously improve application performance, scalability, and fault tolerance. Stay Current: Keep up-to-date with the latest industry trends, best practices, and technologies in the Elixir ecosystem to help us innovate and improve. Qualifications & Skills 3+ years of professional software development experience, with a focus on backend development. Strong proficiency and professional experience with Elixir and the Phoenix framework. Experience with OTP, concurrent and distributed systems, and functional programming principles. Proven experience designing and building RESTful APIs (and/or GraphQL) and working with relational databases such as PostgreSQL (Ecto). A strong product sense and a passion for building exceptional, reliable, and scalable systems. Excellent communication skills and the ability to work effectively in a collaborative, agile team environment. Company Benefits Competitive salary and bonuses, including performance-based salary increases. Generous paid-time-off policy Flexible working hours Work remotely Continuing education, training, conferences Company-sponsored coursework, exams, and certifications Being a consultant in our team is a fun, challenging, and rewarding career choice. Your contributions are highly valued by clients, and the work you do often has a direct and significant impact on their business. You will have the opportunity to work on a variety of projects for our incredible clients, which will accelerate your career growth. You’ll collaborate with modern technologies and work alongside some of the best professionals in the industry! If you’re eager to be part of an exciting, challenging, and rapidly growing consultancy, we encourage you to apply.",https://mx.linkedin.com/jobs/view/software-engineer-elixir-phoenix-remote-latin-america-at-bluelight-4448630401,4448630401,,,,,,,,,
Software Engineer - Elixir/Phoenix - Remote - Latin America,Bluelight,"Zapopan, Jalisco, Mexico",REMOTE,,Full-time,Software Development,2026-08-04T14:56:53.592347,25,Engineering,Information Technology,,"Bluelight is a leading software consultancy dedicated to designing and developing innovative technology that enhances users' lives. With a steadfast commitment to delivering exceptional service to our clients, Bluelight excels in its focus on quality and customer satisfaction. Our mission is not only to create cutting-edge applications but also to foster a collaborative and enriching work environment where each team member can grow and thrive. With a presence across the United States and Central/South America, Bluelight is in an exciting phase of expansion, continually seeking exceptional talent to join its dynamic and diverse community. We are looking for a skilled individual to join our rapidly growing team at Bluelight. This position is ideal for someone who thrives in a fast-paced, dynamic environment where everyone's opinions and efforts are valued and appreciated. You will have the opportunity to contribute to challenging and meaningful projects, developing high-quality applications that stand out in the market. We value continuous learning, personal growth, and hard work, offering a collaborative environment that promotes professional development. If you are passionate about software development and eager to be part of a growing software consultancy, we invite you to apply and join us on this exciting journey. Key Responsibilities Build & Innovate: Design, build, and maintain high-performance, reusable, and reliable backend systems and APIs using Elixir and the Phoenix framework. Collaborate: Work closely with our product managers, designers, and other engineers to translate product requirements into well-architected, scalable services. Own Features: Take ownership of features from conception to launch, including crafting technical specs, writing clean code, and ensuring a smooth release process. Ensure Quality: Write unit and integration tests to ensure code quality, robustness, and reliability. Participate in code reviews to maintain a high-quality code culture. Optimize: Identify and correct bottlenecks, fix bugs, and continuously improve application performance, scalability, and fault tolerance. Stay Current: Keep up-to-date with the latest industry trends, best practices, and technologies in the Elixir ecosystem to help us innovate and improve. Qualifications & Skills 3+ years of professional software development experience, with a focus on backend development. Strong proficiency and professional experience with Elixir and the Phoenix framework. Experience with OTP, concurrent and distributed systems, and functional programming principles. Proven experience designing and building RESTful APIs (and/or GraphQL) and working with relational databases such as PostgreSQL (Ecto). A strong product sense and a passion for building exceptional, reliable, and scalable systems. Excellent communication skills and the ability to work effectively in a collaborative, agile team environment. Company Benefits Competitive salary and bonuses, including performance-based salary increases. Generous paid-time-off policy Flexible working hours Work remotely Continuing education, training, conferences Company-sponsored coursework, exams, and certifications Being a consultant in our team is a fun, challenging, and rewarding career choice. Your contributions are highly valued by clients, and the work you do often has a direct and significant impact on their business. You will have the opportunity to work on a variety of projects for our incredible clients, which will accelerate your career growth. You’ll collaborate with modern technologies and work alongside some of the best professionals in the industry! If you’re eager to be part of an exciting, challenging, and rapidly growing consultancy, we encourage you to apply.",https://mx.linkedin.com/jobs/view/software-engineer-elixir-phoenix-remote-latin-america-at-bluelight-4448627453,4448627453,,,,,,,,,
Senior Marketing Data Scientist,HP,"Tlaquepaque, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,"Computer Hardware Manufacturing, Software Development, and IT Services and IT Consulting",2026-08-04T14:56:55.584214,25,Engineering,Information Technology,,"About The Job The role of Marketing Data Science today has evolved constantly because of rapid mar-tech innovations and emergence of disruptive technologies. We are looking for an experienced Senior Marketing Data Scientist who is not only well-versed in machine learning and statistical modeling, but also familiar with mar-tech platforms and practices. As a Senior Marketing Data Scientist here you’d put your talent to spot opportunities to apply latest technologies on real-word marketing problems. You will be working with various marketing data platforms and databases, get deeply involve in data cleaning and ETL building, use whatever modeling skills you have, be it time-series forecasting or classification algorithms, to help solve marketing analytic problems and finally bring your insight or solution to the senior management within HP. We are looking for a self-starter who is passionate about coding, data wrangling and sharing insight with others. Locations Guadalajara-Mexico Responsibilities Understand marketing initiatives, challenges, questions and concerns and transforming them into data science solutions and metrics Devise analytical framework, models and dashboards to quantitatively measure the impact, efficiency and effectiveness of marketing activities Lead the development and implementation of innovative end-to-end machine learning techniques to answer key business questions from marketing team or senior management while identifying new areas to explore Present your analysis and recommendations to marketing colleagues and to senior management Design and build scalable RAG pipelines, AI agents, and enterprise-grade Generative AI applications for Marketing use cases. Define the AI architecture, infrastructure, model strategy, and deployment environment, including evaluating existing models, fine-tuning, and compute requirements. Lead development and performance evaluation of LLM solutions across structured and unstructured data, while troubleshooting accuracy, reliability, and scalability issues. Collaborate with internal or external members to bring in data source/platform/technique into the team Required Qualification 5–7 years of experience in Data Science, machine learning, statistical modeling, or applied AI, with strong proficiency in Python, SQL, Pandas, and NumPy. Strong experience with regression, classification, clustering, time-series forecasting, causal inference, NLP, and frameworks such as Scikit-learn, XGBoost, PyTorch, or TensorFlow. Hands-on experience building Generative AI solutions, including LLM applications, RAG pipelines, embeddings, vector databases, prompt engineering, and AI agents. Experience deploying and evaluating AI models on Databricks, AWS, Azure, or Google Cloud, including accuracy, scalability, reliability, and cost. Ability to work with structured and unstructured data, troubleshoot model outputs, and translate complex findings into clear business recommendations. Strong communication and collaboration skills, with experience partnering with technical teams, marketers, and business stakeholders.Basic understanding and knowledge of digital marketing practices and KPIs on ecommerce ad platforms Desire to partner up with other data scientists, data analysts and key business partners Proficiency with advanced Excel and PowerPoint Excellent Communication Skills Preferred Qualifications Degree in Computer Science/Engineering/Mathematics/Econometrics/Statistics Familiarity with Google Analytics/ Adobe Analytics/ Amazon Marketing Cloud/ Google Ads Data Hub and other commonly used digital marketing data platforms or CRM systems Knowledge of commercial B2B marketing and ABM Experience with marketing measurement frameworks such as Marketing Mix Modeling and Multi-touch Attribution",https://mx.linkedin.com/jobs/view/senior-marketing-data-scientist-at-hp-4448616991,4448616991,,,,,,,,,
QA Fullstack Engineer,PwC México,"Guadalajara, Mexico Metropolitan Area",HYBRID,Associate,Full-time,Business Consulting and Services,2026-08-04T14:56:55.584220,25,Engineering,Consulting,,"At PwC, our people in risk and compliance focus on maintaining regulatory compliance and managing risks for clients, providing advice, and solutions. They help organisations navigate complex regulatory landscapes and enhance their internal controls to mitigate risks effectively. As a risk management generalist at PwC, you will provide advisory and practical support to teams across a wide range of specialist risk and compliance areas. Driven by curiosity, you are a reliable, contributing member of a team. In our fast-paced environment, you are expected to adapt to working with a variety of clients and team members, each presenting varying challenges and scope. Every experience is an opportunity to learn and grow. You are expected to take ownership and consistently deliver quality work that drives value for our clients and success as a team. As you navigate through the Firm, you build a brand for yourself, opening doors to more opportunities Position Summary We are looking for a Senior Full Stack QA Engineer to join our dynamic team working on Concourse. This role integrates hands-on functional testing expertise with a strong automation and backend engineering skill set. The ideal candidate possesses over 5 years of combined experience in manual and automated testing of web and API applications, contributing to quality assurance strategies across all layers of software architecture. Hybrid Location : CDMX, MTY, GDL, QRO Key Responsibilities Lead and contribute technically to QA initiatives within Agile/Scrum teams, ensuring comprehensive test coverage across frontend, backend, APIs, and integration points. Design, develop, and maintain scalable automation frameworks leveraging tools such as Playwright, Selenium, or Cypress. Collaborate closely with developers, DevOps, and product teams to implement shift-left testing, embedding quality early in the software development lifecycle. Execute end-to-end validation combining manual, exploratory, and automated testing approaches to assess functionality, performance, and data integrity. Mentor QA engineers on best practices in testing strategy, framework design, and code quality to enhance team capabilities. Define and track key quality metrics, driving continuous improvement in test coverage and defect prevention. Explore and integrate AI-driven testing methodologies to optimize automation efficiency, test data management, and defect prediction. Qualifications Bachelor’s or Master’s degree in Computer Science, Software Engineering, or a related field. Minimum 5 years of hands-on experience in software testing and automation across frontend and backend systems. Proficient with automation frameworks such as Playwright, Selenium, Cypress, or Robot Framework. Strong programming skills in TypeScript, JavaScript, React, Node.js, Java, or Python. Experience in API automation testing using REST, GraphQL, Postman, or REST Assured. Solid understanding of web application architecture, microservices, and database testing with SQL/NoSQL. Familiarity with CI/CD pipelines (Jenkins, GitLab, Azure DevOps) and BDD/TDD methodologies (Cucumber, Spec Flow). Knowledge of performance, security, and end-to-end testing best practices. Exposure to cloud platforms such as AWS, Azure, or GCP is an advantage. Excellent analytical, problem-solving, leadership, and communication skills. Experience with AI-based testing solutions is highly desirable. Join Us If you are passionate about quality and automation and wish to be part of a forward-thinking team pushing the boundaries of software engineering, we want to hear from you. Grow your career with us by driving innovation and delivering excellence every day. Apply now and be a catalyst for change in our technology ecosystem. #QualityAssurance #AutomationTesting #FullStackQA #SoftwareEngineering #DevOps #AIinTesting #TechCareers #Innovation",https://mx.linkedin.com/jobs/view/qa-fullstack-engineer-at-pwc-m%C3%A9xico-4448622745,4448622745,,,,,,,,,
Software Engineer,Cognizant,"Guadalajara, Mexico Metropolitan Area",HYBRID,,Full-time,IT Services and IT Consulting and Business Consulting and Services,2026-08-04T14:56:55.584223,25,Engineering,Information Technology,,Job Summary This hybrid role is for a senior architect with 11 to 13 years of experience who designs and evolves enterprise solutions using C sharp Prolog and C plus plus across complex business domains. The role focuses on building scalable secure and maintainable platforms that align with organization strategy while mentoring teams and ensuring high engineering standards in a day shift environment with no travel required. Responsibilities Collaborate with product and engineering stakeholders to define an architecture vision that aligns technical solutions in C sharp Prolog and C plus plus with long term organizational objectives and customer value delivery. Design modular and scalable application architectures that decompose complex business capabilities into clear components services and interfaces optimized for hybrid working models. Develop high level and detailed solution designs that specify data flows integration points and runtime behaviors ensuring maintainability and extensibility across multiple releases. Guide teams in implementing core services and frameworks in C sharp that enable secure reliable and performant applications while ensuring consistent coding practices. Design and validate complex reasoning engines in Prolog that support rule based decision workflows and knowledge representation for advanced business logic use cases. Architect and review high performance components in C plus plus where low latency and efficient memory management are critical to achieving business performance targets. Review and refine non functional requirements such as performance resilience security and observability translating them into architectural patterns and technical acceptance criteria. Perform detailed code and design reviews providing structured feedback that improves overall code quality testability and long term sustainability of the architecture. Create and maintain architectural blueprints diagrams and documentation that clearly communicate design decisions constraints and tradeoffs to technical and non technical collaborators. Collaborate with DevOps and platform teams to define deployment strategies environment configurations and monitoring standards suitable for hybrid work and day shift support windows. Identify technical risks and architectural bottlenecks early in the lifecycle and propose pragmatic mitigation options that balance delivery timelines and quality expectations. Mentor and coach engineering colleagues by explaining design patterns best practices in C sharp Prolog and C plus plus and pragmatic approaches to solving complex technical problems. Engage with business partners to translate functional requirements into technical solutions that demonstrate measurable value to clients and positive impact on end users and society through reliable systems. Qualifications Possess extensive hands on experience designing and implementing enterprise solutions using C sharp including object oriented design patterns asynchronous programming and secure coding practices. Demonstrate strong proficiency in Prolog with practical experience building rule based engines inference systems or configuration solvers used in production environments. Exhibit advanced skills in C plus plus covering memory management multithreading performance optimization and integration with other application layers. Show proven experience working as a senior architect or equivalent role for at least 11 years including responsibility for end to end solution design and implementation oversight. Apply solid understanding of software architecture principles such as separation of concerns domain driven design and event driven patterns to complex distributed systems. Use experience with unit testing integration testing and code quality tools to promote high reliability and maintainability of all components developed by the team. Demonstrate familiarity with cloud based ecosystems and containerization concepts sufficient to design deployable solutions even when specific platforms may vary by organization. Exhibit strong communication and documentation abilities to explain complex technical concepts in simple language tailored to diverse audiences and hybrid working arrangements. Display commitment to continuous learning by staying current with advancements in C sharp Prolog C plus plus and architectural practices and by applying these learnings to improve organizational outcomes.,https://mx.linkedin.com/jobs/view/software-engineer-at-cognizant-4448246398,4448246398,,,,,,,,,
Senior Application Engineer Online Application Support Team,NXP Semiconductors,"Guadalajara, Jalisco, Mexico",HYBRID,Mid-Senior level,Full-time,"Semiconductor Manufacturing, Computers and Electronics Manufacturing, and Software Development",2026-08-04T14:56:55.584225,53,Other,,,"To better support our customer base during the development phase we are growing our support team for our automotive processor range Therefore we are looking for an experienced SW Application Engineer. In this role you are the technical expert to support our customers along their design and development phase via our online support channels. Together with the other global team member and the local experts you make sure we can enable our customers to have a smooth and easy development with our product portfolio. Your Responsibilities Provide highly technical support to customer around the world designing with NXP Automotive microprocessors via our online support channels. Become the technical expert on S32G, S32V, S32Z and S32E and our next upcoming products like S32N. This includes the SDK´s, programming and debugging tools for the respective microprocessors. Manage technical customer support activities. This might also include on site customer support in future. Support technical design-in Provide technical product trainings Prepare application notes and technical support materials Develop reference designs and cooperate on the development of EVK´s Contribute to next generation product by reviewing Documentatio & testing internal deliverables Technical Skills Experienced SW engineer with experience in customer support Strong automotive MPU background (preferable NXP product family), Development Tools and development systems for embedded systems Expertise in automotive communication technologies and protocols Expertise in Linux embedded SW systems Project Management basic knowledge (customer related projects Your Profile Excellent communications and customer facing skills Target oriented and clear focus on results achievements Customer focus, focus on ""get things done"" Team player & Multi-culturally sensitive, Process and quality oriented Analytic, accurate, creative, flexible, open minded Works independent, takes initiative Educational And Experience Requirements Bachelor/ Master in Software Engineering or similar Experience in embedded software development Proven customer facing role Fluent English is mandatory At least 3 years of experience More information about NXP in Mexico...",https://mx.linkedin.com/jobs/view/senior-application-engineer-online-application-support-team-at-nxp-semiconductors-4432012435,4432012435,,,,,,,,,
Senior Data Engineer,Blend,"Guadalajara, Mexico Metropolitan Area",HYBRID,Mid-Senior level,Full-time,Advertising Services,2026-08-04T14:56:55.584227,25,Marketing,,,"Blend is a premier AI services provider, committed to co-creating meaningful impact for its clients through the power of data science, AI, technology, and people. With a mission to fuel bold visions, Blend tackles significant challenges by seamlessly aligning human expertise with artificial intelligence. The company is dedicated to unlocking value and fostering innovation for its clients by harnessing world-class people and data-driven strategy. We believe that the power of people and AI can have a meaningful impact on your world, creating more fulfilling work and projects for our people and clients. For more information, visit www.blend360.com Job Description Build, maintain, and optimize scalable data solutions to support Journey Analytics initiatives, focusing on code maintainability, reusable components, and reliable data pipelines. This role is responsible for maintaining and refactoring existing codebases, developing modular components, and ensuring high-quality, performant datasets for analytics and reporting use cases. The ideal candidate has strong experience working with code repositories, building data pipelines in Databricks or Snowflake, and designing scalable data models to support evolving analytics needs in cross-functional environments. Responsibilities Maintain, optimize, and automate existing code repositories in GitHub. Refactor legacy code to simplify maintenance, updates, and reuse across multiple use cases. Design and build modular, reusable code components to support multiple journeys and reduce duplication. Develop and manage automated data pipelines in Databricks to support Journey Analytics datasets and downstream reporting. Consolidate key KPIs, metrics, and attributes into standardized data structures to enable flexible journey views. Build and maintain scalable data models to support current and future journey analytics use cases. Ensure data quality, performance, and reliability across data pipelines and analytics datasets. Collaborate with analytics and engineering teams to improve data processes and architecture. Qualifications Strong experience working with GitHub repositories and version control workflows. Hands-on experience developing and maintaining data pipelines in Databricks or Snowflake. Proven experience refactoring and maintaining legacy codebases. Strong understanding of data modeling and reusable component design. Experience building scalable data models for analytics and reporting use cases. Strong focus on data quality, performance, and reliability. Ability to work in cross-functional environments and contribute to continuous improvement. Ability to work independently and take ownership of initiatives after receiving high-level direction, driving tasks forward with minimal supervision. What about languages? You will need excellent written and verbal English for clear and effective communication with the team. How much experience must I have? In order to thrive in this role, you must have at least 5+ years of experience in data engineering or similar roles. Additional Information Our Perks and Benefits 📚Learning Opportunities: Certifications in AWS (we are AWS Partners), Databricks, and Snowflake. Access to AI learning paths to stay up to date with the latest technologies. Study plans, courses, and additional certifications tailored to your role. Access to Udemy Business, offering thousands of courses to boost your technical and soft skills. English lessons to support your professional communication. 👨🏽‍💻Travel opportunities to attend industry conferences and meet clients. 👩‍🏫 Mentoring and Development: Career development plans and mentorship programs to help shape your path. 🎁 Celebrations & Support: Special day rewards to celebrate birthdays, work anniversaries, and other personal milestones. Company-provided equipment. ⚖️ Flexible working options to help you strike the right balance. Other benefits may vary according to your location in LATAM. For detailed information regarding the benefits applicable to your specific location, please consult with one of our recruiters. So what are the next steps? Our team is eager to learn about you! Send us your resume or LinkedIn profile below and we’ll explore working together!",https://mx.linkedin.com/jobs/view/senior-data-engineer-at-blend-4448640897,4448640897,,,,,,,,,
Software Engineer,Tech Consulting,"Guadalajara, Mexico Metropolitan Area",ON-SITE,Entry level,Full-time,"Design Services, Software Development, and IT Services and IT Consulting",2026-08-03T14:57:13.196168,25,Design,"Business Development,",Consulting,"Job Title: Software Engineer (Data Engineering) Job Type: Full-Time Location: Candidate must be open to relocate. We are seeking a motivated Entry-Level SQL Developer with a strong interest in database development, data analysis, and data management. The ideal candidate will assist in designing, developing, testing, and maintaining database solutions while working with large datasets and supporting data-driven business decisions. This role is ideal for recent graduates or candidates with internship or project experience who are eager to build their careers in SQL development and database technologies. Key Responsibilities Develop, test, and maintain SQL queries, stored procedures, functions, views, and database objects. Write efficient and optimized SQL queries to retrieve, analyze, and manage data. Assist in designing and maintaining relational database structures. Perform data extraction, transformation, validation, and loading activities. Analyze data and generate reports to support business and operational requirements. Troubleshoot and resolve database-related issues. Monitor query performance and assist with database optimization. Collaborate with developers, data engineers, business analysts, and database administrators. Ensure data accuracy, consistency, integrity, and security. Assist with database migration, integration, and data warehouse projects. Document database designs, SQL scripts, technical processes, and solutions. Stay updated with emerging database technologies and industry best practices. Required Skills Strong knowledge of SQL programming. Familiarity with relational databases such as SQL Server, Oracle, MySQL, or PostgreSQL . Understanding of database concepts, including tables, relationships, keys, indexes, views, and constraints. Knowledge of joins, subqueries, Common Table Expressions (CTEs), and window functions. Basic understanding of stored procedures, functions, triggers, and database transactions. Familiarity with database design and normalization concepts. Basic knowledge of data analysis and reporting. Understanding of data quality, validation, and integrity principles. Familiarity with Git or other version control systems. Strong analytical, troubleshooting, and problem-solving skills. Good communication and teamwork abilities. Preferred Skills Experience with Microsoft SQL Server, Oracle Database, MySQL, or PostgreSQL. Familiarity with ETL tools such as SSIS, Informatica, Talend, or AWS Glue. Knowledge of data warehousing concepts, including star and snowflake schemas. Exposure to reporting and visualization tools such as Power BI, Tableau, or SSRS. Basic knowledge of Python or another programming language. Familiarity with cloud database services on AWS, Azure, or Google Cloud Platform (GCP). Understanding of database performance tuning and query optimization. Exposure to Agile or Scrum development methodologies. Thanks,",https://mx.linkedin.com/jobs/view/software-engineer-at-tech-consulting-4446219484,4446219484,,,,,,,,,
